id,created_by,created_date,updated_by,updated_date,client_annual_salary,client_hourly_rate,client_milage_rate,client_per_diem_rate,client_special_note,is_favourite,is_job_completed,job_accepted_date,job_applied_date,job_completion_date,status,t_sheet_job_id,t_sheet_worker_id,worker_annual_salary,worker_hourly_rate,worker_special_note,worker_tentative_start_date,job_detail_id,worker_id,worker_profile_id,associated_recruiter,intended_party,accepting_party,recruiter_margin,work_progress_percentage
8b63f8ee-884b-4025-8d66-7bfe2b51d535,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 04:26:39,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-07-04 04:28:59,120,0,0,0,NULL,_binary '0',_binary '0',2024-07-04 04:28:59,2024-07-04 04:26:39,NULL,HIRED,NULL,NULL,120,0,NULL,NULL,fad81864-cc48-4e76-acdf-594c9508363c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
8b7e1ced-1c74-4e46-b3e7-7abb18c1ffb4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 05:59:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 10:49:48,40,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-14 05:59:56,NULL,OFFER_REJECTED,NULL,NULL,1500,0,NULL,NULL,856b8e69-8f45-4cf7-8e0e-8a89c1fe0885,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
8bbd38fe-c0e7-4d33-a194-0d98fb98863f,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 06:27:01,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 06:27:17,0,10,2,6,NULL,_binary '0',_binary '0',NULL,2024-08-21 06:27:01,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,ff2ed39f-9c22-40af-8be5-a9dbd426cff5,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
8c70ac7c-9c62-4b14-a87a-3cdf89773613,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-08 08:46:56,33b084f8-5018-401d-a23e-352419099be5,2024-04-08 08:55:56,0,55,50,40,NULL,_binary '0',_binary '0',2024-04-08 08:55:49,2024-04-08 08:46:56,NULL,HIRED,58186072,2647094,0,55,NULL,NULL,108e604c-0fb6-442c-9c0a-81c199745f6d,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,33b084f8-5018-401d-a23e-352419099be5,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,NULL
8c9de86d-041f-46df-b9ca-207d2864e61c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 05:55:16,ea8d9856-029d-4071-8305-def44004aca8,2024-06-14 05:56:57,0,34,57,87,NULL,_binary '0',_binary '0',2024-06-14 05:56:51,2024-06-14 05:55:16,NULL,HIRED,75486804,2660742,0,0,NULL,NULL,eed2b870-efd3-4d93-aa1f-aa50cccd4f20,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3,NULL,ea8d9856-029d-4071-8305-def44004aca8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
8cbfdfe7-5d6d-4690-9db7-025d06ee2312,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-25 09:02:24,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-01-25 09:09:09,0,52,5,121,NULL,_binary '0',_binary '0',2024-01-22 09:08:59,2024-01-22 09:02:24,NULL,TERMINATED,36688982,2062698,0,52,NULL,NULL,84e4cfa3-0c23-4c62-a76b-bad1b946d703,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
8e0dbd65-5075-4677-a773-04b9fd37e099,f0ff98fb-1811-4940-8054-c8b127ad6554,2023-11-09 00:43:01,f0ff98fb-1811-4940-8054-c8b127ad6554,2024-07-09 10:30:55,0,0,500,200,NULL,_binary '0',_binary '0',NULL,2023-11-09 00:42:59,NULL,DECLINED,NULL,NULL,0,0,NULL,NULL,b50ec2f7-4d4c-45c0-877c-059f4b34a15c,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,476dee15-d552-4120-b525-30cb64f97eee,f0ff98fb-1811-4940-8054-c8b127ad6554,f0ff98fb-1811-4940-8054-c8b127ad6554,NULL,NULL
8ff93e39-7b68-4109-8ec1-c5a474562e88,54fea194-4220-40ff-83dd-00c5a946dc25,2023-03-23 09:18:43,54fea194-4220-40ff-83dd-00c5a946dc25,2023-03-23 10:45:32,85000,0,0,0,,_binary '0',_binary '0',2023-03-23 10:45:32,2023-03-23 09:19:18,NULL,ACCEPTED,NULL,NULL,90000,0,NULL,2023-03-23 09:18:02,01563a68-580a-4615-ab31-52b0c10312b8,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
90ddbbd1-c62e-4fe5-9207-bc8a563c3235,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-14 23:30:19,90dfd38a-26c0-4af5-9b00-72e614d11753,2023-08-17 03:50:03,100000,0,0,0,NULL,_binary '0',_binary '0',2023-08-17 03:50:03,2023-08-14 23:30:18,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,3292cfb9-6fe7-4a65-b387-0e9eeff69fac,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,f28169ba-788f-4b02-b39f-009faf157c9d,NULL,90dfd38a-26c0-4af5-9b00-72e614d11753,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,0.00
90fe97af-93ec-4d45-ad89-c00c07b47f81,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-26 08:50:06,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-26 08:55:34,0,30,120,40,NULL,_binary '0',_binary '0',2024-04-26 08:55:26,2024-04-26 08:50:06,NULL,HIRED,59149256,3869510,0,0,NULL,NULL,c0996cc8-ec79-4151-bc4d-57422a61473c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
914a3b6f-e482-47e9-bbc1-7a08afec07b3,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-06 11:55:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-11 06:38:02,0,40,40,40,NULL,_binary '0',_binary '0',NULL,2024-03-06 11:55:12,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,fc87e6c3-bfdd-430e-92f3-f3f2b0c569a5,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
914cae9f-1fa2-4aa2-a659-46bf828b5ad9,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 08:42:46,54fea194-4220-40ff-83dd-00c5a946dc25,2024-06-11 08:50:18,0,120,10,5,NULL,_binary '0',_binary '0',2024-06-11 08:50:11,2024-06-11 08:42:46,NULL,HIRED,74081042,2070996,0,0,NULL,NULL,9f5625af-8059-4d74-aeaa-e8a1afe37f62,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
9193dc4c-1e8d-4af9-ac16-8346eab1d5b1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-11 10:41:41,67ef48a7-3430-4c29-873e-75cee189c472,2024-04-11 10:56:06,0,685.5,0,0,NULL,_binary '0',_binary '0',2024-04-11 10:55:59,2024-04-11 10:41:41,NULL,HIRED,58395374,2541622,0,685.5,NULL,NULL,59f6c760-f357-4263-85b6-843c5740e3b9,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,67ef48a7-3430-4c29-873e-75cee189c472,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
92a6e065-217e-45cd-b886-404f8db77b30,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 11:12:51,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-13 11:15:38,444,0,0,0,NULL,_binary '0',_binary '0',2024-06-13 11:15:38,2024-06-13 11:12:51,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,17eb16d7-8818-4b2d-989a-aba3a1a6857b,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
92f24aed-e77f-412d-9bb1-70c18cdc6877,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-29 05:09:17,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-03-29 05:15:41,0,89,45,32,NULL,_binary '0',_binary '0',2024-03-29 05:15:30,2024-03-29 05:09:17,NULL,HIRED,57587666,3813654,0,0,NULL,NULL,506cce63-663d-4390-b313-149cb5630551,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
9363e031-36b5-4d1b-a0c2-f921978c1a29,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 10:15:46,33b084f8-5018-401d-a23e-352419099be5,2024-06-13 10:17:37,0,40,10,10,NULL,_binary '0',_binary '0',2024-06-13 10:17:31,2024-06-13 10:15:46,NULL,HIRED,74933410,2647094,0,0,NULL,NULL,8e856596-a4ea-4259-8a56-f7fa07a40316,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,33b084f8-5018-401d-a23e-352419099be5,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
938f3819-9189-43ce-b188-85bcb012c331,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 15:29:11,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 15:37:42,0,40,0,0,I am okay to pay $40.,_binary '0',_binary '0',2022-01-18 15:37:39,2022-01-18 15:34:16,NULL,TERMINATED,28439280,2070996,0,45,I am ready.,2022-01-31 18:30:00,fb4ec3f4-5da7-4fa9-a0e3-358a9b4624d2,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
958d2096-85b5-4cd8-9d91-c1205b7501c1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 06:22:28,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-06-14 06:28:36,10,0,0,0,NULL,_binary '0',_binary '0',2024-06-14 06:28:36,2024-06-14 06:22:28,NULL,HIRED,NULL,NULL,10,0,NULL,NULL,126b1a35-090c-4696-87ed-abc805a97d0b,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
9657854d-0add-438b-80b6-908e8d613949,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 06:42:47,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-07-04 06:45:51,0,90,50,340,NULL,_binary '0',_binary '0',2024-07-04 06:45:51,2024-07-04 06:42:47,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,2cbab9ec-ce55-4b25-9efe-bfd003e98c84,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2b7acc47-358f-4adf-8693-2c179b531133,NULL,225f0fcb-938d-4cb2-a61f-02565cd25cd0,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
9a34b1c2-0a82-4cfc-810a-3a49ea48077a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 12:39:24,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-29 04:49:19,0,10,20,540,NULL,_binary '0',_binary '0',NULL,2024-03-26 12:39:24,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,d24e512e-cb33-48fe-90da-cf3ff94fee99,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
9a5e42a8-2fb0-480a-94c3-bed48f6eebe4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 07:21:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 10:57:04,0,40,50,80,NULL,_binary '0',_binary '0',NULL,2024-06-11 07:21:19,NULL,OFFER_REJECTED,NULL,NULL,0,0,NULL,NULL,d4d8a0fe-0557-4d2f-a386-b2e919571e4c,6de24c94-6486-4a16-95d0-404ce86f6034,e8bf7de0-20d1-48b2-bf74-0e80723a4bf1,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,6de24c94-6486-4a16-95d0-404ce86f6034,NULL,NULL
9b4cfe77-1c78-490d-8c09-c2ba565ef4b8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 10:08:48,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 10:08:48,0,100,0,0,NULL,_binary '0',_binary '0',NULL,2024-07-04 10:08:48,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,351505fe-26ef-4c90-8db7-89724ab751ee,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
9beafc51-d00a-46c5-8ac0-823a7c27e8bf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 10:32:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 10:32:12,444,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-26 10:32:12,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,c323a2d7-481a-4436-9187-ea831f4106e4,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
9c0c6313-2d00-416d-9dfd-a47d2e4df8dc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 04:37:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-18 23:40:41,0,450,40,40,NULL,_binary '0',_binary '0',NULL,2024-06-19 04:37:12,NULL,OFFER_REJECTED,NULL,NULL,0,642.9,NULL,NULL,630cf651-bb81-4e17-b586-71370333468b,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
9c3a0976-d8c9-47d5-8dbf-c95466e830d3,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 00:25:35,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 00:25:35,0,100,50,20,NULL,_binary '0',_binary '0',NULL,2023-11-08 00:25:35,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,b3c26193-5895-4ea5-9395-fe434fca0d9b,9a7343fd-400c-4d9c-9337-36f169d4d659,dccc72b6-5858-4042-b206-f503cd9b5505,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,9a7343fd-400c-4d9c-9337-36f169d4d659,NULL,NULL
9cda4057-095c-462f-89ad-7e63e9511c50,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 05:40:22,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 05:40:22,4500,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-19 05:40:22,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,9b09d8e6-ded8-439f-9b14-6e706eb8c6d4,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
9e028604-12d3-4794-b8fc-ebb44ef0d1dd,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-22 15:31:50,476dee15-d552-4120-b525-30cb64f97eee,2023-08-22 15:41:04,0,25,30,105,NULL,_binary '0',_binary '0',2023-08-22 15:41:01,2023-08-22 15:31:50,NULL,TERMINATED,34979880,2070996,0,0,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
9ee74e7d-3bb6-4a5d-b79b-c0bfbaa6ee48,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-02-16 05:16:44,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-03-24 09:46:19,0,0,0,0,NULL,_binary '0',_binary '0',NULL,2022-03-24 09:46:19,NULL,APPLIED,NULL,NULL,0,50,test,2022-03-30 18:30:00,9b24cf08-d5b9-4d83-a2ef-a03df4f16959,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
9f7d124d-9377-4c0b-a6a1-a63e31ee49d1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-24 11:28:37,c0034241-97a3-4d0b-9e28-2749df940e97,2024-06-24 11:33:46,0,100,50,25,NULL,_binary '0',_binary '0',NULL,2024-06-24 11:28:37,NULL,OFFER_NEGOTIATION,NULL,NULL,0,35.71,NULL,NULL,18638b2c-7085-4dfd-a710-4f57ac508dab,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1,NULL,c0034241-97a3-4d0b-9e28-2749df940e97,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
9fbd5aac-c329-49d0-a9f7-0e6834db5274,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-02-16 08:03:41,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-02-16 08:45:18,0,10,5,10,,_binary '0',_binary '0',2022-02-16 08:45:16,2022-02-16 08:13:20,NULL,ACCEPTED,28794524,2062698,0,10,NULL,2022-02-18 18:30:00,9c9b788c-7966-4c36-be35-b161b0f13818,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
a0014b1c-9a72-400a-b70d-407a47376eb0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 07:06:45,159430f6-743d-4d53-b3fb-0a18f95a7f2e,2024-06-11 07:11:08,0,220,120,110,NULL,_binary '0',_binary '0',2024-06-11 07:11:02,2024-06-11 07:06:45,NULL,HIRED,74080990,3813642,0,0,NULL,NULL,d4d8a0fe-0557-4d2f-a386-b2e919571e4c,159430f6-743d-4d53-b3fb-0a18f95a7f2e,e8873c6c-9811-4ee0-81a3-53c936136fd1,NULL,159430f6-743d-4d53-b3fb-0a18f95a7f2e,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,7.00
a00326ea-31ef-493b-a1d3-27bd6be9ae8c,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-24 06:32:44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-24 07:03:14,0,130,0,0,NULL,_binary '0',_binary '0',2024-04-24 07:03:07,2024-04-24 06:32:44,NULL,HIRED,58988698,3869510,0,130,NULL,NULL,334d733d-613b-4a66-a549-36d00a441358,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
a0168c82-589b-458b-8855-e92ca46392d9,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-03-23 06:53:35,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-03-23 13:50:10,0,0,0,0,NULL,_binary '0',_binary '0',NULL,2022-03-23 13:50:10,NULL,APPLIED,NULL,NULL,0,50,test,2022-03-30 18:30:00,922e3248-94b5-47e8-8ae8-68b2e83f287b,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
a0f4ea65-bafa-4746-9ef6-ff8a19604a7d,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-08-24 05:40:56,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2023-08-24 05:41:56,0,45,10,10,NULL,_binary '0',_binary '0',NULL,2023-08-24 05:40:56,NULL,OFFER_APPROVED,NULL,NULL,0,0,NULL,NULL,f1bbae32-a7f2-411c-9353-b768316d7e69,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,0.00
a2024da1-607a-41ac-89c3-76c4215554ea,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-12-15 12:38:09,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-12-15 12:42:32,0,25,4,5,,_binary '0',_binary '0',2022-12-15 12:42:32,2022-12-15 12:38:31,NULL,ACCEPTED,32474032,2062698,0,20,Would join,2022-12-15 18:30:00,f783e5d5-b9bf-40a4-bbb4-0f1cf6b8719d,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
a3443756-2402-4167-94b0-004cca528c10,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-23 11:22:30,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-09-25 01:21:57,60,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-08-23 11:22:30,NULL,OFFER_NEGOTIATION,NULL,NULL,60,0,NULL,NULL,411d8386-7151-45bb-b322-722c1a354f9c,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
a38e8e7e-0313-49c7-81ba-265f83ec15d4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-04 11:30:00,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-04 11:30:00,0,10,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-04 11:30:00,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,8a200ec8-24eb-4606-a5ff-35714de9c7c9,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
a41db39b-f252-4969-9f61-732b988e8f8f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 04:49:07,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-14 04:54:17,666,0,0,0,NULL,_binary '0',_binary '0',2024-06-14 04:54:17,2024-06-14 04:49:07,NULL,HIRED,NULL,NULL,666,0,NULL,NULL,d839f045-c281-4f90-8523-e28889d32283,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,4.00
a4cff83d-46db-4eea-949e-d79e826aa0ab,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 05:53:53,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-04-19 05:56:35,0,154,54,25,NULL,_binary '0',_binary '0',2024-04-19 05:56:28,2024-04-19 05:53:53,NULL,HIRED,58796428,3813654,0,0,NULL,NULL,d476af5f-0c72-4957-9557-901d6eecb87d,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
a730c008-c86a-4781-8ecf-99c6c93ccded,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:20:46,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-21 05:22:35,0,45,0,0,NULL,_binary '0',_binary '0',NULL,2024-02-21 05:20:46,NULL,OFFER_APPROVED,NULL,NULL,0,0,NULL,NULL,86d1a2c9-ffe6-41ac-8ad8-943ddebd33c5,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
a7511a67-e0f6-40a3-a7f5-18a82dd55a0f,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 05:03:51,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 05:03:51,0,100,50,20,NULL,_binary '0',_binary '0',NULL,2023-11-08 05:03:51,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,163cb3d1-5617-4f58-ba89-77569c13ee0f,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,476dee15-d552-4120-b525-30cb64f97eee,c8367fc3-d459-4b83-b48b-37521e6d4795,476dee15-d552-4120-b525-30cb64f97eee,NULL,NULL
