id,created_by,created_date,updated_by,updated_date,bidding_type,client_special_notes,has_bidded_on_project,is_project_completed,margin_percentage,platform_fee,project_accepted_date,project_applied_date,project_completion_date,status,sub_contractor_cost,subcontractor_payout,project_detail_id,subcontractor_id,subcontractor_profile_id,project_estimated_start_date,bid_action,worker_cost,worker_id,worker_profile_id
146c2c6d-6b56-4127-994f-1e1779959eaf,NULL,2024-07-04 10:28:06,NULL,2024-07-04 10:28:29,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,0f953376-ecd0-404b-b6ca-2c7d6fda898f,NULL,NULL,NULL,NULL,0.1,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3
1488fb3d-2a29-4fdb-9c4b-a6022680f0b3,NULL,2024-02-28 12:33:03,NULL,2024-02-28 12:33:20,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-02-28 12:33:20,NULL,APPLIED,8790,0,8b7d2cbc-9c5f-4d42-a390-48f2f69a89fb,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,1,0,NULL,NULL
154b5d3d-9e86-41a1-ab6a-6a151cd34a2b,NULL,2024-07-10 06:17:23,NULL,2024-07-10 06:17:23,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,1f1f50a9-3774-42ae-a66b-2c37a01c69a2,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
15ff2c9a-b168-4d9c-930b-a79fd29215e7,NULL,2022-12-30 03:16:16,NULL,2022-12-30 03:16:58,BY_PROJECT,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,df91d143-e7c6-41ab-b2f2-2acc7eb5ad77,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
16da689b-2098-42e2-a60b-63c0be664bd8,NULL,2023-03-17 07:22:04,NULL,2023-03-17 07:22:42,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2023-03-17 05:00:21,NULL,NULL,ACCEPTED,0,0,1dced0a9-64ce-4d8c-83ba-10fba6e326f0,NULL,NULL,NULL,0,30,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
17188471-2f90-4dc1-b869-628fe4829b72,NULL,2022-07-28 04:15:03,NULL,2022-09-07 10:46:53,BY_PROJECT,NULL,_binary '0',_binary '',0,0,NULL,2022-07-28 04:16:31,2022-09-07 10:46:53,APPLIED,8000,0,9b00e62f-7b08-4c14-be49-3bcb20da77e7,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,NULL,0,0,NULL,NULL
174720b4-7295-4d68-a8fa-3019f072ffde,NULL,2023-12-14 04:35:51,NULL,2023-12-14 10:59:39,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,31581457-b2c0-46ed-afc3-2b2c76267872,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
17e82e47-cf7d-4166-97c6-ee75e2b179e6,NULL,2024-07-15 12:13:06,NULL,2024-07-15 12:13:38,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-16 05:22:17,NULL,NULL,ACCEPTED,5200,0,aa1a278c-0f84-4160-bb19-28e3c4675043,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
1802ed24-94f9-494e-88f4-684b7218465c,NULL,2023-09-18 05:47:32,NULL,2023-09-18 06:42:00,BY_PROJECT,,_binary '',_binary '0',0,0,2023-09-29 11:15:49,2023-09-18 05:54:58,NULL,ACCEPTED,5990,0,fb95cde1-b69e-4cb0-8eb4-63c89146b604,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,1,0,NULL,NULL
18249030-77e2-4051-8eb2-549f0ad9a2c2,NULL,2024-04-18 08:54:31,NULL,2024-04-18 08:55:01,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-18 09:29:37,NULL,NULL,ACCEPTED,6799,0,a2f9edf4-df43-4ab4-8105-e476bcae111f,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
184d9cf2-91b3-4426-8984-115a1caef8ac,NULL,2023-12-05 03:57:03,NULL,2023-12-05 03:57:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,0eb9d919-a062-43af-ae2b-107d02d3913c,NULL,NULL,NULL,0,458,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7
1854c3d4-9b19-4383-b849-b35135a3ad62,NULL,2024-08-01 11:38:33,NULL,2024-08-01 11:38:44,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-08-01 11:39:53,NULL,NULL,ACCEPTED,654,0,3599a7f4-a650-4aad-bed3-988a450d7ba2,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
187d7173-be2f-44a3-9ccf-bb03720ed9a7,NULL,2024-02-16 04:56:58,NULL,2024-02-16 04:57:11,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-02-16 05:07:15,NULL,NULL,ACCEPTED,0,0,a40a3e47-0ac1-452b-ba27-64b99b575627,NULL,NULL,NULL,0,560,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
18ac3d4b-ee6a-4008-a3d6-cab0d35d1c7d,NULL,2024-03-22 05:54:23,NULL,2024-03-22 05:54:58,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,30,0,52c2c8e2-a456-458f-b51e-e2f7e71abc34,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
18d18709-0ef7-408e-b1fe-0d5f3de3db74,NULL,2022-07-25 09:07:40,NULL,2022-07-25 10:44:00,BY_JOBSITE,NULL,_binary '0',_binary '',0,0,NULL,NULL,2022-07-25 10:44:00,STARTED,27000,0,03437f07-f734-4579-af49-b36862f81662,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,NULL,0,0,NULL,NULL
190546cb-f1ae-41c8-8bef-100cc46ecd0c,NULL,2024-06-07 05:01:42,NULL,2024-06-07 05:01:55,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,6d52c4d0-dbf6-4122-8af6-e62fca20226a,NULL,NULL,NULL,NULL,0,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,f28169ba-788f-4b02-b39f-009faf157c9d
1907cf14-8827-4bf6-8c28-57d2d0b9c4c4,NULL,2024-02-29 04:15:56,NULL,2024-02-29 04:16:08,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,f676238c-81b4-4c73-81ef-005957e23468,NULL,NULL,NULL,0,10,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00
194c8157-ade9-4f35-9442-a54fc8203f93,NULL,2024-04-25 04:44:10,NULL,2024-04-25 05:00:49,BY_PROJECT,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborun",_binary '',_binary '0',0,0,2024-04-25 05:00:49,2024-04-25 04:44:29,NULL,ACCEPTED,1500,0,42b7eb21-f610-42eb-8fed-bda227dfef76,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,2024-04-29 18:30:00,1,0,NULL,NULL
19b329d8-8813-4f38-be21-0f7dcb337686,NULL,2024-07-16 04:55:26,NULL,2024-07-16 04:55:36,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-17 03:55:13,NULL,NULL,ACCEPTED,246,0,aec0c22d-d0b3-4d77-9676-8bc416fba285,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
19fa4cc0-82a8-4c52-8939-3f63e79a5f53,NULL,2024-03-01 09:42:58,NULL,2024-03-01 09:43:13,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,44171db0-6020-4a7c-9b1d-d06a48c3d498,NULL,NULL,NULL,0,487,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1
1a5ac01d-37fa-40cc-824d-883af6c4439f,NULL,2024-07-17 04:57:36,NULL,2024-07-17 04:58:00,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,de83915d-edbe-4881-a909-e80d11552c73,NULL,NULL,NULL,NULL,220,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c
1a6e7e9d-d452-4971-b6b0-69f8d16bbf2e,NULL,2024-07-08 12:24:42,NULL,2024-07-08 12:27:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,07d8c1f5-a80c-45a1-b643-01a8e1e0eee0,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,14119d7b-9caa-4216-a8c6-cbf5a29afceb,NULL,NULL,0,NULL,NULL
1a6fb279-1558-4d7f-8b3e-7ce661621fc7,NULL,2024-03-01 09:30:27,NULL,2024-03-01 09:33:40,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,cb20319f-e5d0-4fab-8832-bc8a880dabb3,NULL,NULL,NULL,0,131,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1
1ad91494-ff22-4849-9c84-75828d294acd,NULL,2022-11-21 08:17:57,NULL,2022-11-21 08:18:05,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2022-11-21 08:20:17,NULL,NULL,ACCEPTED,0,0,84508adf-73e6-4a7e-a61b-15991a3297fe,NULL,NULL,NULL,0,25,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
1b2d4471-5374-4452-9ee1-9f1fe39fd534,NULL,2024-07-15 09:11:31,NULL,2024-07-15 09:11:49,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,07d8c1f5-a80c-45a1-b643-01a8e1e0eee0,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
1b4dd727-e2eb-4681-905a-d92657d523cb,NULL,2024-08-27 13:05:16,NULL,2024-08-27 13:05:42,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-08-27 13:07:45,NULL,NULL,ACCEPTED,944,0,0f04afbf-637f-45d4-b420-f5a4378c8f82,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
1b5c4b61-c53d-49ee-b341-ed83dc7e195a,NULL,2024-03-04 12:19:59,NULL,2024-03-04 12:24:56,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,d2822d05-a3f5-44fc-980a-27b97a0df6ca,NULL,NULL,NULL,0,55,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3
1baf91be-c422-4f67-847c-72ea73576737,NULL,2022-06-22 10:01:11,NULL,2022-06-22 10:33:11,BY_PROJECT,Deploying Project ,_binary '0',_binary '0',0,0,2022-06-22 10:33:11,2022-06-22 10:24:47,NULL,ACCEPTED,46500,0,896c28c2-8535-4e87-a154-d5f9eefd8b82,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,2022-06-22 10:32:59,0,0,NULL,NULL
1c54696d-e46c-47b6-a685-a00de9f543f8,NULL,2024-03-04 09:07:08,NULL,2024-03-04 09:07:20,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,c38b04c5-0eaf-4c80-8885-48ce3423a3f0,NULL,NULL,NULL,0,0,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
1ca00b88-dab1-4a92-a7f1-f0268fe924f3,NULL,2024-04-03 05:41:32,NULL,2024-04-03 05:41:32,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,b6bc019c-1822-48d9-9f74-c1b4fd9a4fc5,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
1cba0a7b-ec64-40b8-8168-178144e72111,NULL,2024-08-01 11:35:21,NULL,2024-08-01 11:35:21,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,3c41055c-70ae-4913-a1bf-718293fc9dc6,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
1cdded8a-d8fa-4d50-86c9-ec7bbacffcf2,NULL,2024-04-02 11:05:14,NULL,2024-04-02 11:05:41,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,00ffcd17-3639-443f-b3f8-4eba0295f2a8,NULL,NULL,NULL,NULL,6,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4
1ce3d276-165b-4c52-a4e3-09c70ae78891,NULL,2024-08-22 11:58:54,NULL,2024-08-22 11:59:03,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-08-22 12:01:07,NULL,NULL,ACCEPTED,15,0,ba36cab0-497e-44aa-ad5e-e0e6fdf6ae78,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
1d6b511b-007f-4033-9c89-2eef5668638c,NULL,2022-11-25 08:14:29,NULL,2022-12-13 07:01:32,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2022-11-25 08:18:19,NULL,APPLIED,5000,0,66a83bf5-8b87-49c4-8e65-9b705f4c3823,bfe47d0d-3682-4536-8d0b-cb82274ae3dd,94e46c0a-fdb0-4a87-8ab4-c00f1a61f3c3,NULL,1,0,NULL,NULL
1e7e4ad7-a225-47a3-a42e-9127ae884ab8,NULL,2024-02-16 11:49:53,NULL,2024-02-16 11:50:19,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-02-16 11:58:54,NULL,NULL,ACCEPTED,840,0,fecf1973-9733-4200-9d33-a47ddf1b3d48,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
212bfe19-f785-495d-b9e5-61c71ea1228a,NULL,2024-07-08 04:34:21,NULL,2024-07-08 04:34:37,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-08 04:43:17,NULL,NULL,ACCEPTED,120,0,600b6823-b312-4a8e-9361-44260444d316,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
21a4b48a-33f7-492a-a4bf-490a3adee66b,NULL,2024-04-16 12:12:15,NULL,2024-04-16 12:12:56,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,111,0,136ede8f-7e15-47ac-bb46-2646953035ff,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
222158f5-451e-4661-90e1-dc3d359ff10e,NULL,2025-04-30 05:53:21,NULL,2025-04-30 06:00:53,BY_PROJECT,Urgent delivery required before end of Q2.	,_binary '0',_binary '0',0,0,2025-04-30 06:00:53,2025-04-30 05:55:16,NULL,ACCEPTED,124701,0,64c1e657-18d7-4898-9bba-836061f604bc,6fdfa82e-6825-4658-a162-a518011bffd8,63dbc605-19b2-43d0-b32b-d7a62b461295,2025-04-30 06:00:48,NULL,0,NULL,NULL
229ec30f-3076-4788-990c-978774fff341,NULL,2024-04-19 10:44:38,NULL,2024-04-19 10:49:28,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-19 10:57:00,NULL,NULL,ACCEPTED,556,0,aa626b74-3cac-465c-945e-0f857999547b,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
22a9a8da-e9f4-4934-a55e-59376d5178b1,NULL,2024-02-05 06:49:54,NULL,2024-02-05 07:06:07,BY_PROJECT,,_binary '',_binary '0',0,0,NULL,2024-02-05 06:50:20,NULL,OFFERED,107,0,3a290cbf-1e75-4621-affd-d9f967082a22,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,1,0,NULL,NULL
22e1d507-2fa7-456a-b0cd-6ab681082485,NULL,2024-02-16 04:20:38,NULL,2024-02-16 04:20:59,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,779,0,98822878-bf96-44b0-9347-ccb6df6b96da,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
2337f464-ded2-4401-9482-95cfcf1fb983,NULL,2024-07-09 06:34:57,NULL,2024-07-09 06:35:17,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,24,0,136ede8f-7e15-47ac-bb46-2646953035ff,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
23ff2580-b775-4e90-afa4-9b01e953a972,NULL,2024-07-09 10:00:36,NULL,2024-07-09 10:00:36,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,8a60a047-38e0-4732-9dcd-075094be574f,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
24a85f28-9548-42d9-bbab-3dde6e99e058,NULL,2023-10-31 10:10:50,NULL,2023-10-31 12:07:37,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,NULL,NULL,STARTED,400,0,4c2154e2-9401-4256-a7d9-442d69402e68,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
24c74f9d-ad0b-4b36-83eb-55151f2f4b20,NULL,2024-07-09 06:29:32,NULL,2024-07-09 06:29:54,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-07-09 06:32:49,NULL,NULL,ACCEPTED,24,0,a571fc93-2b19-4c94-bccd-0b75b96dca65,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
24ca95f9-1196-4bb5-b435-97b1283af784,NULL,2024-04-10 04:45:54,NULL,2024-04-10 04:53:59,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-10 05:04:33,NULL,NULL,ACCEPTED,621,0,93d63c2d-494b-4c93-ac77-118985684716,8e9967a6-5915-45d4-a25e-11b1876d18df,2212c4cb-c5d0-4bbf-91d0-82f3e685f1d7,NULL,NULL,0,NULL,NULL
2528942a-8e34-4727-8afd-25253e63630f,NULL,2024-03-26 09:51:20,NULL,2024-03-26 09:51:20,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,c7ea5e3d-4859-484c-91c9-c7d65b5ad650,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
252af480-43ed-4c20-841a-b380342f6d74,NULL,2024-07-08 12:22:57,NULL,2024-07-08 12:24:03,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,45526,0,07d8c1f5-a80c-45a1-b643-01a8e1e0eee0,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,NULL,NULL,0,NULL,NULL
25fb8dd7-782a-48e8-bbc0-f3c9f9c8ddbc,NULL,2024-03-01 05:45:56,NULL,2024-03-01 05:46:18,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-03-01 05:46:18,NULL,APPLIED,984,0,d78e3c78-00fe-4e8d-9cd7-26030600aae4,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,1,0,NULL,NULL
26000072-67d2-4ecc-9630-0f54b88dc5ff,NULL,2024-07-31 10:57:19,NULL,2024-07-31 11:03:54,BY_JOBSITE,NULL,_binary '0',_binary '',0,0,2024-07-31 10:58:45,NULL,2024-07-31 11:03:54,ACCEPTED,2,0,edd3bb43-c2de-4da6-a884-0e5b48a6851a,c1e99329-85c4-457f-9e56-40760d57aff5,3422a13f-a720-4fb5-8341-9ec74647ad21,NULL,NULL,0,NULL,NULL
264a20ba-64ac-48e4-8dfe-9b667588ea7b,NULL,2024-04-11 09:20:33,NULL,2024-04-11 09:20:52,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-11 09:24:18,NULL,NULL,ACCEPTED,0,0,f70105f8-caad-4176-a864-6643ee81e54b,NULL,NULL,NULL,NULL,47,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4
2691d79b-fc9d-4844-a8f2-a52eb6c85738,NULL,2024-07-18 06:38:38,NULL,2024-07-18 06:38:51,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,a0563003-259c-4b3b-85cb-e06ec58145f0,NULL,NULL,NULL,NULL,200,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1
27651542-7833-4523-8001-714e0b66ef7d,NULL,2022-08-31 08:26:44,NULL,2022-09-07 10:46:19,BY_JOBSITE,NULL,_binary '0',_binary '',0,0,2022-09-07 10:38:15,NULL,2022-09-07 10:46:19,ACCEPTED,3000,0,20d5e88c-44f5-42e2-876e-0e737ecfceb2,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,NULL,0,0,NULL,NULL
27d12959-08d3-477d-868c-6f64b05fff9d,NULL,2024-06-13 07:06:23,NULL,2024-06-13 07:06:31,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,ddc881b9-7ca5-42bc-a327-e42f9ee18d39,NULL,NULL,NULL,NULL,440,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3
28e64c36-f57a-4272-bf47-7f2fe791eee8,NULL,2022-07-04 04:39:52,NULL,2022-07-19 11:35:42,BY_PROJECT,,_binary '0',_binary '',0,0,2022-07-05 12:21:20,2022-07-05 12:17:20,2022-07-19 11:35:42,ACCEPTED,90000,0,083fdeed-7244-4554-bedd-4492e6413cab,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,7d312f6c-c236-46d2-a134-0e36f40a1b52,2022-07-05 12:21:18,1,0,NULL,NULL
2944b104-2094-4ffc-83ae-7627631a076c,NULL,2024-04-25 06:26:51,NULL,2024-07-31 11:24:25,BY_JOBSITE,NULL,_binary '0',_binary '',0,0,2024-04-25 06:33:32,NULL,2024-07-31 11:24:25,ACCEPTED,0,0,57bee006-9b7c-450d-812e-025397c6fdee,NULL,NULL,NULL,NULL,50,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4
2a6747c0-20c3-4764-beb2-93bc6cf1eaf7,NULL,2024-02-28 09:46:36,NULL,2024-02-28 09:47:00,BY_PROJECT,NULL,_binary '',_binary '0',0,0,NULL,2024-02-28 09:47:00,NULL,APPLIED,5455455650,0,ee28ad01-1031-4402-8657-5487b1499aeb,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,0,0,NULL,NULL
2a7ff190-94c1-42c9-a565-bf4cfa5d8868,NULL,2024-07-02 04:16:22,NULL,2024-07-02 04:17:59,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,a225d805-dc8a-4d07-a083-c251e9c67f6c,NULL,NULL,NULL,NULL,4550,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
2a9070af-7bba-4de3-a445-af396dab68f0,NULL,2024-01-09 04:15:55,NULL,2024-01-09 09:25:04,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,b35dd764-5518-46ed-9a92-d4583928e684,NULL,NULL,NULL,0,18,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b
2a9f2b6f-29bc-4b22-a759-1404bdd402c1,NULL,2024-04-12 09:03:31,NULL,2024-04-12 09:03:41,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,2024-04-12 09:07:34,NULL,NULL,ACCEPTED,0,0,4d46d261-1957-4363-8942-b46da5d208b4,NULL,NULL,NULL,NULL,450,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c
2ae316e2-cd67-4946-9d3d-f44d9850596b,NULL,2024-05-01 12:10:20,NULL,2024-05-01 12:11:46,BY_JOBSITE,NULL,_binary '0',_binary '0',0,0,NULL,NULL,NULL,STARTED,0,0,7bc3892e-eb59-47dd-a30c-9275d6a95100,a3d2b1e9-d64f-46b7-85f5-af83442a5547,962c9bfc-f604-4db3-ae46-a76c6913b103,NULL,NULL,0,NULL,NULL
2af7c725-08ce-402a-8fd4-3d276ef9aed1,NULL,2024-07-08 05:13:22,NULL,2024-07-08 06:17:39,BY_PROJECT,,_binary '',_binary '0',0,0,2024-07-08 06:17:39,2024-07-08 05:14:18,NULL,ACCEPTED,1110,0,55e70d1b-6677-45e4-913d-fed2b0810964,73c35bda-c637-4513-a758-b9491df12540,7f0d466f-5824-407f-ba2e-6e878c8cc8ad,2024-07-08 06:16:35,NULL,0,NULL,NULL
