id,created_by,created_date,updated_by,updated_date,amount,has_advance_payment,name,percentage,change_request_id,jobsite_id
780d4e33-2266-4150-be56-04d0c0f6f96a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,6466f729-57de-4715-b11e-f2ac60911cbb
788d65cc-33cf-4515-8c21-c29cc6401373,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,1200,_binary '0',MS1,30,NULL,2a0efba5-2fb7-429c-aadd-17c301a1dff8
789a0d02-eee1-43a7-bdd3-2dc902be6a2f,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-05 05:03:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-05 05:06:22,0,_binary '0',MS1,100,NULL,4a9b78bc-7cb2-490f-8546-273ad0ad69a5
78ab8427-6870-4408-b38d-4c5638483821,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:39:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:48:05,6342,_binary '0',test 999,100,NULL,e115e989-756f-45dc-aa89-9cf09219de8f
78dfd67e-3e68-4d40-b328-4cae0fd2fc67,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 10:13:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 10:13:45,777,_binary '0',Login,100,NULL,1fb703eb-3655-4360-bd69-f09fde39b773
79865e24-6762-4aa7-8b7f-5ba99c6e2575,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:29:00,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:29:00,0,_binary '0',PRP M2,100,NULL,0cd953e4-76c7-4df9-954a-e38669536bc3
7a53785a-70a1-4a73-b0a4-e56bfdf6d959,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 12:39:36,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 12:39:36,777,_binary '0',MS,100,NULL,68c05c14-2529-46b3-8168-3d4fc3f19766
7ab973c8-bd00-43ec-9609-5f31f77a6632,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 12:45:30,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 12:46:20,500,_binary '0',MileStoneWP,100,NULL,a640af61-7c07-4623-af47-734354253da7
7ad1a52b-fb89-4f10-a2f1-00f25d461e55,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-21 08:50:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-21 08:50:04,1000,_binary '0',Additional Bid Amount,100,6d4d8a01-28fd-47da-a6d1-41ef0c9830ee,a0dccebd-66f0-47c7-b1bd-63ac80b39a12
7aead624-20e7-4f85-8ae0-f5a3994c751f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,51,_binary '0',MS,100,NULL,d17681b3-e373-45c1-9c7b-53902005a7e1
7aef6afb-9e1d-4faa-bdc6-ab5c330de42f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,777,_binary '0',MS,100,NULL,506acc04-f3b2-4a3a-aec2-a5f51e2b999a
7ba936fc-695a-42f7-93d7-db670b69d813,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,cabbfb36-bed4-4d8e-9e29-821172b7626e
7d51108f-a011-4009-84ac-34e363b6ca1e,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 05:11:17,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 06:12:58,14640,_binary '0',Mounting Structures Installation,20,NULL,e8b21e60-7562-4a62-886a-6b0438570f8c
7e52220d-5b5b-41fd-ba34-0fa83b7af773,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-05 12:06:46,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-05 12:06:46,200,_binary '0',MS1,100,NULL,eed787b0-8d4a-4fea-a587-1b9b71a54172
7fa83f2d-c0a7-4f75-b866-3bd783f93b32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,7de2d2cf-0d3c-44cb-9572-2803db20f2d0
80542490-90d2-4ac0-8f58-0ec386351398,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:39:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:48:05,6342,_binary '0',test 999,100,NULL,0578d357-e93d-4532-a325-30709e0e55cf
817e4fee-79fd-42cc-a9d8-3174566c1e2e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:02:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:02:34,11,_binary '0',JobJunction fix rate mi,100,NULL,dd16a142-5f45-4c9d-9426-8c67bd706c42
81b9d689-1b81-4976-99b7-30ed0822da32,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:02,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:29:19,111,_binary '0',MS,100,NULL,c83c31c8-aba1-44c7-ac41-a2a5c178700e
81f3a372-03e6-4fca-8992-2ce1ed2440fa,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,ea6a3d34-2718-4add-b713-1ddf19acb2f0
822ee5df-9ef4-4c70-b701-66470372fc55,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-28 05:44:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-28 05:44:57,181800,_binary '0',ppppp,100,7c7ba250-82f5-4656-a80f-e75d597468a1,d0bdd6ab-452c-4412-b1f8-71760d50ac11
827d0468-6685-403b-8cbc-b85ee4c1d844,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-28 10:47:22,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-28 10:47:22,207800,_binary '0',Panel Installation	,20,NULL,87a364a5-c7b2-4f94-8897-35d5bb8453e0
838269f3-642f-4c24-86bb-afbed36ac4b7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 05:24:38,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 05:29:10,494.5,_binary '0',new milestone,50,NULL,cbc7000e-bf7e-4d49-b3d6-bddfc8748ebf
84fa4a1d-9ecd-4609-aa47-7cfcb95d79db,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:06:43,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:06:43,99,_binary '0',MS,100,NULL,2d93908e-7d91-445d-9e3d-fa1e9bf2ec7e
851123df-209b-478d-9b3b-2d383b03e269,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:38:04,777,_binary '0',MS,100,NULL,c6399223-72f8-4fdd-893c-81985821adef
85264a93-8af2-477d-a6b4-ccfdc803fb1e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 05:13:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 05:13:03,777,_binary '0',Ms,100,NULL,71b9cf11-f0c0-45f3-81af-08ccd33a49fe
8539dd94-46b0-4c90-a1a4-484f233a5fb7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 05:43:19,5,_binary '0', Describes a major payment stage with detailed.,100,NULL,0cce92e2-6f6e-43fb-bffb-01a78431542c
857eb9c0-f63d-4b21-aad4-12953e358651,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 04:12:32,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 04:12:32,757.5,_binary '0',Final Testing & Handover,20,NULL,69772b3a-8643-4de7-b272-c90bed3dc991
85b39bee-6dcb-43c2-8bb1-d32155bb5de1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:41:59,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:41:59,45,_binary '0',MS,100,NULL,61e04ed1-fc4c-4a7b-b466-541549588ccb
85d55838-fbda-4a66-acf2-16aefe78277d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,b3f43d36-b925-493f-a62e-24661495a969
862444d4-cc0d-4643-ae64-3cca8eadad79,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:00:50,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:01:47,0,_binary '0',HourlyJobSwiggyMS,100,NULL,7a6bec9a-0ac7-49bf-a264-76a9f9d62caf
86a8657b-170c-4ecc-945e-5dc54d4f406d,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,1111111111,_binary '0',MS,100,NULL,78db881e-bf88-4f05-9ab1-30937c7a3f4f
87b179f1-bf93-44ac-9e5d-e46a83ab3797,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 11:40:15,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 11:40:15,777,_binary '0',ms,100,NULL,3995e466-b622-4eec-ad00-b4fda7d7b2c8
885766e9-9beb-4f8a-bd06-e9a3ab109818,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-31 10:15:44,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-31 10:15:44,11,_binary '0',MS,100,NULL,90e2623e-fe31-4324-b1f0-5103982a2793
887a94a0-6cd3-4de6-a970-dbabcba41f74,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,805.2,_binary '0',MS,60,NULL,4737682c-685b-4e69-bafe-ac5d0389e9f8
888a7868-1b3a-433c-b453-73b95f905ac0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,3fe5faef-20f7-4d1f-8c8d-efb71d593596
8914070b-2ec3-4a1e-b8de-9750727d33e1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,d59a4e53-e32e-47ee-9721-2b8075c733f0
8922d94f-8e22-4378-877e-6180f4db6edd,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,e98ac30e-90fd-43b4-a570-b6b12636ee96
8932b5cf-7b09-4a02-8eb5-e9b1671dbec3,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-03-17 07:19:08,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-03-17 07:19:08,20,_binary '0',MS1,100,NULL,508a73a5-e3fd-4a52-9f2c-89822a59eab0
89484a3f-55af-4c9d-84d3-272611e49986,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,1bbc4645-9072-46ca-85f2-ad7174899ccf
8a16be0f-ad51-4033-aaa8-d10c5c7688b6,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 13:05:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 13:05:52,20,_binary '0',subcontractor change request,100,a931d2ee-331e-4af0-b94e-9bc604f4321b,225e0d98-8eb2-4b85-a3da-5dd7831a9652
8a509886-4c55-4c21-af8b-ca2881c387e4,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 05:11:17,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 06:12:58,14640,_binary '0', Labor Safety and Final Site Readiness,20,NULL,b482a87a-1c23-4790-9792-98985ae30051
8a87ff20-a21c-43be-b064-8d24d987720e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-06 06:42:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-06 06:42:57,777,_binary '0',MS,100,NULL,c4e7f149-1f7a-4dc3-ba6f-0b22d5ff150b
8a9407b8-c8a4-49c8-961b-aa9b6ca9d714,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-14 04:29:55,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-14 04:29:55,120,_binary '0',MS1,100,NULL,b2373c55-9d56-4752-87b3-b62e92bd3e1f
8aa38278-a339-407c-a4e3-95298afec2ff,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-01 06:15:04,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-01 06:15:04,60,_binary '',ms1,30,NULL,97033f4b-0952-485b-b905-61ff3118c66d
8b4f54d4-4483-4de9-ba07-7c4304dcdcfc,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 04:12:32,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 04:12:32,757.5,_binary '0',Panel Installation,20,NULL,38517562-0282-47e0-ac50-f005018f4fea
8b7ae9d9-2a54-4565-b651-fd65d8d53078,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:13:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:15:18,805.2,_binary '0',MS,60,NULL,6f9faf35-193a-477b-9b14-d4d2bd09f167
8b954f2f-cc63-49f0-92e5-e6359043abec,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 05:06:18,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 06:12:30,657.04,_binary '0',Wiring and Testing Completed	,40,NULL,db9cdfad-428e-443e-9692-360313531041
8bb947b1-1d3e-4538-9327-acac31a85a94,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 05:44:18,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 05:44:18,15555540,_binary '0',tes2,100,836e9bbf-3ce8-4884-ba8c-f64b06e41b32,4187013b-d1c5-4fcf-bbf8-04eb187fea4a
8bd460aa-06f7-44bd-80f7-1a963c5c8cf8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:39:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:48:05,6342,_binary '0',test 999,100,NULL,08eb7de4-82a2-426e-82f2-b157f3dd3517
8bfa3468-4a19-48d5-b8da-9252e7754454,73c35bda-c637-4513-a758-b9491df12540,2024-08-28 09:19:02,73c35bda-c637-4513-a758-b9491df12540,2024-08-28 09:19:02,123333210,_binary '0',tetsh,100,2c755fe4-aa54-45fb-8ce1-408a6decac8b,49a53b14-21ff-44b0-8eb1-c6efb304ea27
8c3f324d-9d93-4714-a624-c1720355aafb,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:27:17,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:27:17,111,_binary '0',PRP M1,100,NULL,7600d44a-582b-4f64-84f4-5f2b8afaa714
8c538bcd-7fc2-4935-907a-1609218771cc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:21:10,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:21:28,671,_binary '0',MS1,50,NULL,dc43b3d7-b2e0-459e-87b7-9fa301a8b83e
8ca39acb-267b-477f-9002-ea8b68080192,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:35:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:35:34,565,_binary '0',MS,100,NULL,15dba020-0c20-4d17-b8c7-02203ae3250a
8d0d6380-f576-4217-a7f0-6025f6b6718c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,2d9bbf42-4d6e-4ded-8bea-6a3cc73a63e0
8d22b1f4-5f18-48f1-bbdb-f6cfccb06311,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 05:36:35,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-30 05:36:35,730.5,_binary '0',Panel Installation,20,NULL,a5bc1de9-9df3-4259-8b1f-8e9f81e90be9
8d2d67d8-7a08-49de-b6cd-3cbf2e98ddd0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-06 12:04:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-06 12:04:27,545,_binary '0',MS,100,NULL,e829b9bd-f465-4580-bf6c-5d2065e65a27
8d3aee26-29f0-4bd7-9753-5f69d79558fd,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,2024-07-16 11:13:12,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,2024-07-16 11:13:12,12000,_binary '0',devloper,100,d9109763-564b-44c9-9d69-d42fd2100bb3,52a303bb-12b8-4cfc-ab6f-b7a46571ed0b
8d5f075b-79d9-4dfe-b451-151ab4338368,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,403ca097-4007-4ae6-8ccd-fc962902740e
8d63bd15-e354-4aff-bab3-97d35fce2c4f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,9dfd5023-8969-46cc-a811-a2c8aa071f52
8d82a189-c6ec-47df-95a7-b4996a99af76,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 10:21:36,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-26 10:21:36,777,_binary '0',MS,100,NULL,dafc71e0-6f63-48c2-9b26-5cda556122fc
8dc6d0d5-48a3-40ee-8f9f-68fb178cef85,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 13:09:44,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-29 13:09:44,100,_binary '0',Subcontractor change request,100,9e0e0c1d-71ee-4b6b-b62d-c69e08733288,225e0d98-8eb2-4b85-a3da-5dd7831a9652
8dea9bc7-4ded-4ebf-b213-32af8499a114,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 07:31:12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 07:31:12,1000,_binary '0',MS,100,NULL,e3e93a6e-fe22-4618-b1f7-57725af27425
8df335f2-7e81-4231-83dc-121035e12f0e,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-18 07:10:03,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-18 07:10:03,999,_binary '0',Electricity generation,100,NULL,e108ee05-aa2a-4ffc-b49a-f0f94fac03fe
8eb89b2f-01cf-4e84-8a79-c82c3ca883f9,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 11:48:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 11:48:45,45,_binary '0',MS,100,NULL,ac8d0d97-e52e-4937-8c0f-8fc93756da85
8f1b8ff8-15de-4d8f-8e1f-aa6127c8fae0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:15:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:15:14,565,_binary '0',MS,100,NULL,9bef1ba3-f971-40c4-8b12-9a887c3c7923
8f5c1433-89ef-43f4-a40e-d70b59355152,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:57:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:59:08,134.2,_binary '0',test 1,10,NULL,3f76cda6-2418-474e-86c3-981bc3e0e23d
8f9b9ea5-4456-4e21-bc03-3e3f6afe25d4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:51:03,51,_binary '0',MS,100,NULL,366ebd05-ca00-4132-8463-3fcd6f73c2a8
8fe8cf2d-36d7-4721-a906-d3b9b58587ca,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,1430dc92-a7e4-4361-a02e-20482448e50d
906252c2-8b90-4913-a147-0b9f9e8220f6,c1e99329-85c4-457f-9e56-40760d57aff5,2024-05-09 09:28:42,c1e99329-85c4-457f-9e56-40760d57aff5,2024-05-09 09:28:42,0,_binary '0',TEST CHANGE REQUEST 1,100,2c777788-f3ba-4be2-9ce2-68573214e999,cc2feb40-f976-4a28-90f1-06f074681e50
9065c950-f5a6-47e8-867c-b18f899984b5,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 05:11:17,c0f385bf-790f-431d-8dc4-1bf83ba3a392,2025-04-24 06:12:58,14640,_binary '0',Mounting Structures Installation,20,NULL,b482a87a-1c23-4790-9792-98985ae30051
90987458-27e5-43f9-b947-f7733031e938,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:15:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-10 04:15:14,565,_binary '0',MS,100,NULL,ba5995b3-66b0-47f3-a8b8-906a88381c36
909a0d56-d5c5-4656-9d6a-d3cdbffebfce,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,a678327d-b495-4dc0-b4de-4ef1000620a4
90c17f16-02b7-4154-a307-fb27de9ee53d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 07:15:55,0,_binary '0',M1,100,NULL,c192baa3-d5ac-4f2e-9806-b6a9fa5f9f11
91b76931-9db3-442d-a562-77560ce0c3d1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-14 08:43:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-14 08:43:32,88,_binary '0',Payment,100,NULL,4ac413e5-09a5-451f-b71b-d50a0e6aed81
91f951e8-4d7c-48e7-a461-d2a65ec240ee,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 11:48:45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 11:48:45,45,_binary '0',MS,100,NULL,e23cc70e-5b18-49b6-90a0-34fb772fbff5
92c8f80f-a9fd-48ea-aba0-b1732ff07b4b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-14 08:43:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-14 08:43:04,777,_binary '0',Login,100,NULL,59c00c22-9051-4e73-955e-a3f85bbb7be6
9303c961-5dfb-4c44-9e42-408e81cc68f4,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:23:51,2800,_binary '0',MS2,70,NULL,2a0efba5-2fb7-429c-aadd-17c301a1dff8
931d2726-0e3a-457f-ac63-1cf6b05249a1,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 10:59:23,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 10:59:23,2471975,_binary '0',devloper,100,2121ddcb-315c-4ff8-bcaa-f06370408322,4187013b-d1c5-4fcf-bbf8-04eb187fea4a
93945cb2-0a2e-4c9e-ae3f-a8a8d3731d2f,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 07:37:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-23 07:37:56,1260,_binary '0',Preparation of Rooftop Safety Inspection Toolkit	,20,NULL,7b3acf6d-b779-4c8b-9fc5-b8f8743e9975
93ca444d-cc6f-45ed-9390-73565e466164,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,03d7a55a-c510-42f4-a7ce-a864f0c5c51a
93dbd450-5936-4238-8fa7-510e71f86aab,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-30 12:46:30,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-30 12:46:30,777,_binary '0',test ,100,NULL,4bb38ad1-25ff-4a43-8a73-0b4a54382b91
93e466aa-cfa4-4160-aa56-a4dd20408dc9,73c35bda-c637-4513-a758-b9491df12540,2024-08-29 09:01:34,73c35bda-c637-4513-a758-b9491df12540,2024-08-29 09:01:34,111110,_binary '0',prp123454,100,1af78d7a-777d-4682-aa3b-88247932b0eb,49a53b14-21ff-44b0-8eb1-c6efb304ea27
93f0552a-deab-4166-acd3-e5d73aa6e5bf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:29:57,0,_binary '0',M2,100,NULL,53c6dfe2-731f-442d-8d98-47070a7fa818
94bbd025-6afb-4a75-9c7e-3f7ca85c4cd4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:27:52,0,_binary '0',M1,100,NULL,3d3b3887-8f51-46b3-8eae-333c2b9bf0a0
956bd0b2-72bc-44b5-8582-4717a9de0bcf,73c35bda-c637-4513-a758-b9491df12540,2024-04-16 06:54:26,73c35bda-c637-4513-a758-b9491df12540,2024-04-16 06:54:26,1000,_binary '0',1111111a,100,a267af11-071b-4634-b16c-1258bafcf677,f6350bc7-7509-4703-86f6-38bd06970ad7
957eba40-d471-4c94-b9bb-ce5346d036a3,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-30 07:25:33,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-30 07:25:33,0,_binary '0',MS1,100,NULL,ae2e41c7-7b3f-4199-871b-7cb007230fb1
95a4b5ed-93fc-4f59-b3d7-f8dfa374b24d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-31 11:38:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-31 11:38:56,53.2,_binary '0',LoginMS,70,NULL,2874b74f-1077-413e-b9c1-ec45ff771f03
95bc3ad4-a797-42ea-a4d6-a59184a56746,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:36,1111111111,_binary '0',MS,100,NULL,d26e5e5d-52fe-4c75-88e0-1cc6710aa7d8
95dc07da-f5ef-47ec-9685-308316825cba,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:00:50,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 13:01:47,0,_binary '0',HourlyJobSwiggyMS,100,NULL,f4ef9c56-ca36-4d81-a492-23a0c8cbd9a1
