id,created_by,created_date,updated_by,updated_date,city,cost,description,job_code,latitude,location,longitude,state,status,title,zip_code,assigned_to,project_id,supervisor,user_id,attachment_link,jobsite_type,annual_salary_from,annual_salary_to,estimated_start_date,hourly_rate_from,hourly_rate_to,is401kretirement,is_health_benifit,is_pay_for_milage,is_per_diem,is_relocation_benifit,is_yearly_bonus,job_type,last_saved_step,milage_rate,minimum_mile,no_of_opening_job,per_diem_rate,region,special_qualification,worker_margin,experience_id,job_title,jobsite_number
09198ac8-209b-475b-8e7e-2bebe911d41b,NULL,2024-04-24 09:46:10,NULL,2024-04-24 10:23:53,Adana,0,Test,A565,36.9914194,"Adana, Reşatbey, Seyhan/Adana, Türkiye",35.3308285,Adana,IN_PROGRESS,Test,5266,0c36a187-4358-49d8-96da-a03c74687490,95b05cb2-11b9-433a-9c0c-0d50229be6be,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1,0,0,2024-04-24 18:30:00,55,555,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,45,5000,1,95,North-West,,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,91e9943d-03a2-4436-93d5-452ac58a7ec6,1291
0919c43c-6dc8-4657-9015-969da770079d,NULL,2024-04-24 09:34:28,NULL,2024-04-24 10:23:53,Evansville,0,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""nn1914 translation by H. Rackhamn""On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.""",S56,37.9715592,"Evansville, IN, USA",-87.5710898,Indiana,IN_PROGRESS,EnerGeo,463,0c36a187-4358-49d8-96da-a03c74687490,95b05cb2-11b9-433a-9c0c-0d50229be6be,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1,0,0,2024-04-24 18:30:00,10,200,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',1,0,50,200,1,30,Mid-Atlantic,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""nn1914 translation by H. Rackhamn""On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.""",0,146a8785-7a39-4835-bffc-780fa6006098,d8e5ede6-3dc4-4e2e-8084-5fd16979dc8b,7202
093e8b47-d4ca-4838-9fd5-35c38858c89f,NULL,2024-01-31 07:01:48,NULL,2024-08-02 04:29:11,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,d8199bc6-7eb4-496c-8dac-babfbb0340c2,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,4608
0955e64a-ee00-49c6-8eb4-2a3d740d4562,NULL,2024-01-31 07:01:48,NULL,2024-06-26 04:19:35,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,2e97c921-dfd6-4a81-a952-3cae936db2c2,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,1642
09aede97-33a8-442a-b20f-73a5ed82ca2c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:49:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:49:37,Surat,0,ArjProject2,ArjProject2,21.2033535,"6R3R+83V, Railway Station Area, Varachha, Surat, Gujarat 395008, India",72.8401746,Gujarat,DRAFT,ArjProject2,39500,NULL,19792b9a-a7e9-45b8-a021-7d7598bdad39,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,8817
0a06a792-10c9-4631-9a56-7bc9207bcfc1,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 10:51:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-04 12:30:26,San Francisco,0,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim ven",F4,37.6187585,"SFO Terminal 3 Concourse E, San Francisco, CA 94128, USA",-122.3845135,California,DRAFT,testplan,94128,NULL,cfa193ce-e12d-4103-a0d6-463370c10a6f,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,2628
0a2a635f-d5d2-465e-9128-12d24bcf7276,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 09:22:07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-21 05:01:44,Eastwood,156,test 01-03-2024,4566,-33.7954876,"245 Ryedale Rd, Eastwood NSW 2122, Australia",151.0882894,New South Wales,COPIED,test 01-03-2024,2122,NULL,ebb8aea3-95c3-4607-9c90-ac06af662b73,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9642
0a31add6-a6ff-478b-bdbe-7ba992743688,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:49:56,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 04:01:54,Kansas City,51,Test,d54g,39.0997265,"Kansas City, MO, USA",-94.5785667,Missouri,POSTED,Job1,00054,NULL,5f01d9f2-a765-44fa-b411-6e8b3433c50b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,5941
0a38e442-194f-4d00-a238-bb6288b89e89,NULL,2024-01-31 06:59:34,NULL,2024-04-16 12:19:30,New York,0,First Hourly Jobsite,123,40.7127753,"New York, NY, USA",-74.0059728,Alabama,POSTED,First Hourly Jobsite,19112,NULL,aba3ae84-f285-4d0c-b258-7a221cc8710e,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,2,3,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,10,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,d8d42dba-fa06-4a3a-a5dd-ad7e89f30ad7,9124
0a84d3d2-52d9-41e3-9b01-ca84339cc665,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-30 03:14:13,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-30 03:15:37,Reengus,0,JS1,12,27.3766238,"Reengus, Rajasthan 332404, India",75.5579722,Rajasthan,POSTED,JS1,12345,NULL,df91d143-e7c6-41ab-b2f2-2acc7eb5ad77,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9458
0a958343-9e12-4424-98f5-8ea20543f27e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-16 10:56:32,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,IN_PROGRESS,First fix rate jobsite,39500,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,665f1809-5a9e-45c3-9a7e-da449f3dfd81,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,5129
0aa91d03-1f08-45e4-95d0-a97f2e6a2329,NULL,2024-02-07 12:06:25,NULL,2024-04-17 11:03:30,Surat,0,PRP TEST H111,1112,21.1959098,"Adajan, Surat, Gujarat, India",72.79330209999999,Gujarat,POSTED,PRP TEST H111,95458,NULL,95651905-3055-4d23-8f64-8a4ab10f38ef,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,1,0,0,2024-02-07 18:30:00,150,8950,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,5840,8540,454,96580,Adajan,,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,bf761909-f824-4a08-9ed4-c81524159420,9895
0b217152-7738-47aa-8853-02c23891b55e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-05-13 09:49:13,New York,10,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,First fix rate jobsite,39500,NULL,c6ab4693-575b-45ce-b22a-94975432d694,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,7904
0ba94898-3e31-4532-aebe-aee5e45ca399,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-27 04:04:26,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-27 04:16:21,Berlin,0,test,Sd45,52.51922430000001,"Vera Britain Ufer, Karl-Liebknecht-Str. 1, 10178 Berlin, Germany",13.402637,Berlin,DRAFT,Jobsite1,10178,NULL,6e1eea03-75ff-480e-a188-ac4179b8d205,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,3972
0cce92e2-6f6e-43fb-bffb-01a78431542c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-20 07:25:06,New York,5,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,Redwood Facility Expansion Redwood Facility Expans,39500,NULL,4fa81732-27d1-4434-a1cf-83c30c77042b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9151
0cd953e4-76c7-4df9-954a-e38669536bc3,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:25:33,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 06:47:41,Surat,0,prp test jobsite 2,222,21.1959098,"Adajan, Surat, Gujarat, India",72.79330209999999,Gujarat,POSTED,prp test jobsite 2,39430,NULL,1100b8d8-042d-42bd-af32-1b7195a32e03,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,1836
0d5535e6-5f0d-4009-996d-2f83830860e9,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:37:36,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 12:22:54,Athens,777,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type a",D87,33.9585387,"400 E Clayton St ste b, Athens, GA 30601, USA",-83.37387570000001,Georgia,IN_PROGRESS,aacjobsite,30601,8e9967a6-5915-45d4-a25e-11b1876d18df,2e59f3f8-4b69-4851-ab96-866ff01995a6,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,7130
0d7450e2-7058-4347-9c93-e442970155c8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-20 06:33:31,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,JOBSITE 111,39500,NULL,4d7bcd41-9ed0-496d-8ed8-f947c6c43607,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,5735
0d9ece42-0a94-4033-be43-cd67e51be8cc,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-25 04:39:03,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-25 05:47:51,Eglin Air Force Base,1111,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim ven",Vd5-1,30.4635583,"Eglin AFB, FL 32542, USA",-86.5533382,Florida,IN_PROGRESS,Dot net,32542,8e9967a6-5915-45d4-a25e-11b1876d18df,f257c0ae-e893-4dee-a6fd-25851628babc,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,8011
0daa895d-3823-4939-9cce-30086bf4e2ba,NULL,2023-04-04 09:49:15,NULL,2023-04-04 10:13:52,Aaronsburg,0,Plant the trees,123,-21.115141,Réunion,55.536384,Arkansas,IN_PROGRESS,watering plants,12345,54fea194-4220-40ff-83dd-00c5a946dc25,faf71bbc-4464-4cf5-a58c-c488a3bcf6bd,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2023-04-04 18:30:00,100,150,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,4,3,3,2,North-West,CA,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,27d67f27-1002-4759-ba68-120efa610edd,6686
0dded4a1-6a0f-4520-b8f4-aa9f389af206,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:26:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 04:19:35,Alabaster,0,Second Fix rate jobsite,9876,33.2442813,"Alabaster, AL, USA",-86.8163773,Alabama,POSTED,Second Fix rate jobsite,39544,NULL,2e97c921-dfd6-4a81-a952-3cae936db2c2,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,6445
0e6ba92d-51a9-4b2e-aa6e-8a48dcfd4a8b,NULL,2024-07-10 06:15:03,NULL,2024-07-10 07:26:51,Hyderabad,0,Testing hourly based,12,17.437143,"Asian Allu Arjun Cinemas, Satyam Theatre Rd, X RoadKumar Basti, Swathi Avenue, Ameerpet, Hyderabad, Telangana 500082, India",78.44863869999999,Telangana,POSTED,Hourly based,500082,NULL,35d0b012-2b9e-47e6-b0b8-3109516b6418,NULL,f0ff98fb-1811-4940-8054-c8b127ad6554,NULL,1,0,0,2024-07-10 06:14:23,10,30,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,20,10,12,10,Ameerpet,,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,bf761909-f824-4a08-9ed4-c81524159420,8096
0ef9bd7c-0cd9-45ce-92ab-762fe14d45dc,NULL,2024-03-04 12:10:31,NULL,2024-03-04 12:18:56,Asheville,0,Demo,SD9,35.5950581,"Asheville, NC, USA",-82.5514869,North Carolina,POSTED,Testquery,887888787,NULL,d2822d05-a3f5-44fc-980a-27b97a0df6ca,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-03-20 18:30:00,88,99,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,987,77777,5,78,Rocky Mountain,,0,af59337e-2550-4365-ad92-7dbb94899108,bf761909-f824-4a08-9ed4-c81524159420,9554
0fa9c341-5c3c-425d-b90f-02484e0b25c9,NULL,2024-08-23 04:54:58,NULL,2024-08-28 06:12:06,New York,0,Test,aa,40.7709628,"1881 Broadway, New York, NY 10023, USA",-73.9824979,New York,POSTED,Test,10023,NULL,7f1d525e-5f18-46ce-9a46-9388a2d8b013,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1,0,0,2024-08-26 18:30:00,1,5,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,2,65,1,1,Manhattan,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,91e9943d-03a2-4436-93d5-452ac58a7ec6,7720
104f7611-91a7-4bc4-9ce3-0e9312219dc4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:07:59,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:07:59,Surat,0,Angular 19020201,Angular19020201,21.2033535,"6R3R+83V, Railway Station Area, Varachha, Surat, Gujarat 395008, India",72.8401746,Gujarat,DRAFT,Angular 19020201,39500,NULL,ccb8e779-6bd3-4e76-b8b2-3e7f83903515,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,4828
