id,created_by,created_date,updated_by,updated_date,approved_date,billable_miles,mileage_description,non_billable_miles,overtime_hour,status,total_miles_travelled,tsheet_respose_id,week_end,week_start,work_date,work_description,work_hour,client_id,job_bid_detail_id,worker_id,jobsite_bid_detail_id,timezone
e8adf940-5e98-40b3-bbd2-a5c7f897c279,NULL,2024-05-09 04:00:44,NULL,2024-05-15 06:15:05,NULL,20,Travel - Start of the day,0,0,REQUESTED,0,55259210,2024-05-11 18:30:00,2024-05-05 18:30:00,2024-05-08 18:30:00,,0.07,b91189e3-47b3-44b1-a685-0252e97c7d1c,3a921277-76d4-499e-8128-9e4aed570cfc,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
e90c9352-a82b-42fd-8147-e071e5c58338,NULL,2022-12-19 04:25:02,NULL,2023-01-19 11:21:58,2023-01-19 11:21:58,0,g. Per Diem - Travel out of Market;f. Per Diem – Travel into Market,0,0,APPROVED,0,270193552;270193638,2022-12-18 00:00:00,2022-12-12 00:00:00,2022-12-18 00:00:00,,0.45,c8367fc3-d459-4b83-b48b-37521e6d4795,52336539-210d-4b28-9efa-1e35661973c6,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
e91c7192-9652-4406-bdcb-68caa5f7cd94,NULL,2023-03-17 10:45:02,NULL,2023-03-22 10:18:56,2023-03-22 10:18:56,12,e. Travel – Material to Site,0,0,APPROVED,0,290543312,2023-03-19 00:00:00,2023-03-13 00:00:00,2023-03-17 00:00:00,,0.13,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,88d27140-ccbe-4bfd-85bd-d24234102ff5,NULL
e965ec90-f04a-4728-9598-8a5a3c913f56,NULL,2023-01-24 13:00:02,NULL,2024-07-01 03:54:17,2024-07-01 03:54:17,12,d. Travel – Site to Material,0,0,APPROVED,0,277934142,2023-01-29 00:00:00,2023-01-23 00:00:00,2023-01-24 00:00:00,Logged hours,0.13,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,05705d46-45ca-40b6-a880-0c39bbba3313,NULL
e9a1511f-9c3a-44ba-a329-99a4d54f749d,NULL,2023-01-23 03:51:33,NULL,2023-01-23 08:20:18,NULL,0,d. Travel – Site to Material,0,0,REQUESTED,0,276867938,2023-01-21 18:30:00,2023-01-15 18:30:00,2023-01-18 18:30:00,,0.23,c8367fc3-d459-4b83-b48b-37521e6d4795,3d2bd703-8b72-4b44-93d5-b5219f91a443,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
eaaa4958-3cd4-43e4-920b-52ef157bea34,NULL,2024-07-30 04:56:21,NULL,2024-08-05 23:30:13,NULL,0,,0,0,REQUESTED,0,154621814;154623838,2024-08-03 18:30:00,2024-07-28 18:30:00,2024-07-29 18:30:00,testing job25n;30-07,0.07,c8367fc3-d459-4b83-b48b-37521e6d4795,bb0be8f4-50e5-44d2-b503-2c1872b98a60,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
eb369f2a-6979-492f-814d-aceba1e4379f,NULL,2024-02-29 05:40:28,NULL,2024-03-06 06:09:16,NULL,76,c. Travel – Site to Site;c. Travel – Site to Site;c. Travel – Site to Site,0,0,REQUESTED,0,369239674;369240656;369240202,2024-03-02 18:30:00,2024-02-25 18:30:00,2024-02-28 18:30:00,,1.9,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,4b326de9-3b62-4136-bc4b-25601ceb7968,NULL
ec3af416-401d-414b-a710-e1ed1f6fe73c,NULL,2023-01-30 22:50:37,NULL,2023-01-31 03:20:52,NULL,9,d. Travel – Site to Material,0,0,REQUESTED,0,278226074,2023-01-28 18:30:00,2023-01-22 18:30:00,2023-01-24 18:30:00,Travelled 9 meters,0.07,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,6f81accd-0146-4f7e-80b3-9229bca21d56,NULL
ec817480-dd79-473c-b431-1d1a5bdb66b1,NULL,2024-03-29 09:30:05,NULL,2024-03-29 09:33:17,2024-03-29 09:33:17,20,Travel - Start of the day,0,0,APPROVED,0,48940878,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-03-29 00:00:00,BLOCKCHAIN DEVELOPER testing,0.08333333333333333,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,97f643e5-b5b2-43a2-9c7a-ae9743219120,ee5ee7c9-7ae5-454a-8c5a-09c8e97ce9ae,NULL
ec9be558-0145-42f2-bf17-4845a19ebb3c,NULL,2024-08-16 00:30:23,NULL,2024-08-16 07:30:19,NULL,0,,0,0,REQUESTED,0,158261886,2024-08-17 18:30:00,2024-08-11 18:30:00,2024-08-11 18:30:00,Automatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
ecb29eb1-7095-495d-b653-84a028eb75ae,NULL,2024-08-09 04:30:35,NULL,2024-08-13 00:30:11,NULL,0,,0,0,REQUESTED,0,157185238,2024-08-10 18:30:00,2024-08-04 18:30:00,2024-08-07 18:30:00,8-8,0.07,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,1a8d4903-30c0-4e93-93de-697c5663ec7d,Asia/Kolkata
ee24fa96-ec67-4a82-9fbf-44a39a5166dd,NULL,2024-03-04 06:52:20,NULL,2024-03-08 04:30:15,NULL,90000,e. Travel – Material to Site,0,0,REQUESTED,0,369528328,2024-03-02 18:30:00,2024-02-25 18:30:00,2024-02-29 18:30:00,PRP TEST Tsheet,0.03,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,aaf11faf-4c20-4f31-9a38-2f1ce3fed0f5,NULL
ee4031f5-bfab-4ab5-bd41-4e58e474ef96,NULL,2023-01-20 10:15:02,NULL,2023-08-11 01:10:45,2023-08-11 01:10:45,35,d. Travel – Site to Material;f. Per Diem – Travel into Market,0,12,APPROVED,0,277175230;277176336,2023-01-22 00:00:00,2023-01-16 00:00:00,2023-01-20 00:00:00,leaving,50,c8367fc3-d459-4b83-b48b-37521e6d4795,a2024da1-607a-41ac-89c3-76c4215554ea,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
ee724427-6ae5-4d36-95d7-44839a88547a,NULL,2023-01-30 22:50:40,NULL,2023-01-31 03:20:57,NULL,4.5,c. Travel – Site to Site,0,0,REQUESTED,0,278226212,2023-01-28 18:30:00,2023-01-22 18:30:00,2023-01-24 18:30:00,travelled half of 9,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,dc9fcc16-29fb-4948-ac4d-993e7efadaaf,NULL
ee936055-bb4e-4de6-a08e-688349df5e44,NULL,2022-12-19 01:01:00,NULL,2022-12-22 07:55:12,NULL,0,f. Per Diem – Travel into Market;f. Per Diem – Travel into Market,0,0,REQUESTED,0,270195632;270198508,2022-12-17 18:30:00,2022-12-11 18:30:00,2022-12-17 18:30:00,,2.87,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,c0568d0b-46ea-481b-ae4a-b9760c60b094,NULL
ef5359bf-dd3f-4b9d-86ba-4852b49bd624,NULL,2024-03-12 09:00:02,NULL,2024-06-20 11:27:03,2024-06-20 11:27:03,0,c. Travel – Site to Site,0,0,APPROVED,0,371698768,2024-03-17 00:00:00,2024-03-11 00:00:00,2024-03-12 00:00:00,Test aac,0.03,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,22085403-2511-4edd-afaa-ae4d63e220c2,0bfe2608-8f19-4558-a59b-9026a24daf15,NULL
ef7a126f-f482-4547-9bf1-017092f6a729,NULL,2024-04-22 23:23:33,NULL,2024-04-22 23:23:33,NULL,100,Travel - Start of the day,0,0,REQUESTED,0,53049368,2024-04-27 18:30:00,2024-04-21 18:30:00,2024-04-22 18:30:00,23-04 Tuesday,0.11666666666666667,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,df05790c-8f32-4d6f-8149-0befed271abf,Asia/Kolkata
f081cf57-4538-4ebb-9025-d5fe55961dcf,NULL,2024-05-03 05:25:55,NULL,2024-05-03 06:00:11,NULL,50,Travel - Start of the day,0,0,REQUESTED,0,54465570,2024-04-27 18:30:00,2024-04-21 18:30:00,2024-04-27 18:30:00,OTnAutomatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,24,b91189e3-47b3-44b1-a685-0252e97c7d1c,90fe97af-93ec-4d45-ad89-c00c07b47f81,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
f28eac3a-fddb-4ee7-91d4-a43cbc3359cb,NULL,2024-04-19 05:05:04,NULL,2024-04-22 04:08:26,2024-04-22 04:08:26,5000,Travel - Start of the day,0,0,APPROVED,0,52534110,2024-04-21 00:00:00,2024-04-15 00:00:00,2024-04-19 00:00:00,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placea",0.25,b91189e3-47b3-44b1-a685-0252e97c7d1c,5e4e9eb9-01dd-4a0d-a23b-3568cb8edd79,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
f3cba617-3713-4c91-a628-4e01b300d176,NULL,2024-06-14 01:05:23,NULL,2024-06-21 03:45:17,NULL,1111,Travel - Start of the day,0,0,REQUESTED,0,83267566,2024-06-15 18:30:00,2024-06-09 18:30:00,2024-06-13 18:30:00,Communications & Security Engineer0:00,0.17,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
f5176386-77c0-4927-aea7-6a89f1be13e9,NULL,2024-06-14 01:05:09,NULL,2024-06-21 03:45:13,NULL,1111,Travel - Start of the day,0,0,REQUESTED,0,83263532,2024-06-15 18:30:00,2024-06-09 18:30:00,2024-06-13 18:30:00,test calculation of invoice,0.23,c8367fc3-d459-4b83-b48b-37521e6d4795,1728d338-9ffa-49d1-91c9-b8a865e5db28,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
f52d5fd0-a902-427a-913e-316373e4a0d7,NULL,2024-03-29 06:15:03,NULL,2024-04-01 05:15:17,2024-04-01 05:15:17,16335,Travel - Start of the day;Travel - Start of the day;Travel - Start of the day,0,0,APPROVED,0,48924946;48940732;48924856,2024-03-31 00:00:00,2024-03-25 00:00:00,2024-03-29 00:00:00,ARTIFICIAL INTELLIGENCE ENGINEER 2nd time;ARTIFICIAL INTELLIGENCE ENGINEER job alext user,0.53,c8367fc3-d459-4b83-b48b-37521e6d4795,32e64b15-cb62-4895-b8d3-1c06bb207004,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,NULL
f5814897-03a6-4eb5-9c2d-e9ca8e70f779,NULL,2023-01-30 22:50:24,NULL,2023-01-31 03:20:20,NULL,12,d. Travel – Site to Material,0,0,REQUESTED,0,277934142,2023-01-28 18:30:00,2023-01-22 18:30:00,2023-01-23 18:30:00,Logged hours,0.13,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,05705d46-45ca-40b6-a880-0c39bbba3313,NULL
f658d29a-ba9e-4ebe-89c0-76ce97270345,NULL,2024-04-01 00:55:51,NULL,2024-04-08 03:35:05,NULL,845,Travel - Start of the day,0,0,REQUESTED,0,49233476,2024-04-06 18:30:00,2024-03-31 18:30:00,2024-03-31 18:30:00,,0.17,c8367fc3-d459-4b83-b48b-37521e6d4795,32e64b15-cb62-4895-b8d3-1c06bb207004,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,NULL
f6b8e0c0-d808-4bc7-b634-90386f7e0408,NULL,2022-12-19 01:01:02,NULL,2022-12-22 07:55:14,NULL,0,g. Per Diem - Travel out of Market;f. Per Diem – Travel into Market,0,0,REQUESTED,0,270193552;270193638,2022-12-17 18:30:00,2022-12-11 18:30:00,2022-12-17 18:30:00,,0.45,c8367fc3-d459-4b83-b48b-37521e6d4795,52336539-210d-4b28-9efa-1e35661973c6,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
f71775b9-0caa-454a-8900-e6104741ea8d,NULL,2024-04-11 10:35:03,NULL,2024-04-12 06:43:41,2024-04-12 06:43:41,180,Travel - Start of the day;Travel - Start of the day;Travel - Start of the day;Travel - Start of the day,0,0,APPROVED,0,51197306;51197062;51197254;51197170,2024-04-14 00:00:00,2024-04-08 00:00:00,2024-04-11 00:00:00,Test-3;Test-2;Test-1,0.08,c8367fc3-d459-4b83-b48b-37521e6d4795,06264ed1-9e67-4fc2-85dc-4a59596c622a,6de24c94-6486-4a16-95d0-404ce86f6034,NULL,Asia/Kolkata
f7735a1e-f067-428b-a50d-4b587e82f24c,NULL,2024-03-01 07:10:12,NULL,2024-03-01 07:23:18,2024-03-01 07:23:18,101010,e. Travel – Material to Site,0,0,APPROVED,0,369528860,2024-03-03 00:00:00,2024-02-26 00:00:00,2024-03-01 00:00:00,TTTTTTTT,0.02,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,71e5741e-0054-449c-8396-3e82e975cc88,NULL
f7754663-bd29-4415-9be4-391d1e0acf70,NULL,2024-08-29 09:00:04,NULL,2024-09-05 23:00:01,NULL,0,,0,0,REQUESTED,0,160473972,2024-09-01 00:00:00,2024-08-26 00:00:00,2024-08-29 00:00:00,,0.13,b91189e3-47b3-44b1-a685-0252e97c7d1c,a00326ea-31ef-493b-a1d3-27bd6be9ae8c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
faa67206-a5e7-47ad-86af-b8a69e5dd111,NULL,2024-04-01 04:45:12,NULL,2024-04-01 05:18:09,2024-04-01 05:18:09,870,Travel - Start of the day;Travel - Start of the day,0,0,APPROVED,0,49233092;49233250,2024-04-07 00:00:00,2024-04-01 00:00:00,2024-04-01 00:00:00,Timesheet aac;aac2,0.13,c8367fc3-d459-4b83-b48b-37521e6d4795,92f24aed-e77f-412d-9bb1-70c18cdc6877,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,NULL
faa8b19c-f07d-4d84-85c3-a0ec465d9718,NULL,2023-03-17 05:15:31,NULL,2023-03-17 06:35:30,NULL,12,e. Travel – Material to Site,0,0,REQUESTED,0,290543312,2023-03-18 18:30:00,2023-03-12 18:30:00,2023-03-16 18:30:00,,0.13,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,88d27140-ccbe-4bfd-85bd-d24234102ff5,NULL
fc0c858d-ac39-46ab-b540-a324a5b027aa,NULL,2024-07-30 04:12:22,NULL,2024-08-05 23:30:07,NULL,0,,0,0,REQUESTED,0,154619692,2024-08-03 18:30:00,2024-07-28 18:30:00,2024-07-29 18:30:00,This is for test timesheet,0.02,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,e620f0d3-9113-4b71-90ef-83674562ed2d,Asia/Kolkata
fc56bb14-cacb-4356-a3b4-79bc1fbf7a1a,NULL,2024-02-29 13:05:06,NULL,2024-07-01 09:22:21,NULL,2121,f. Per Diem – Travel into Market,0,0,REJECTED,0,369228048,2024-03-03 00:00:00,2024-02-26 00:00:00,2024-02-28 00:00:00,,0.17,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,4a5d5957-632c-43b9-979c-6a3c384f4e13,c63eab75-8a51-410c-b5e4-9d7a744ed06a,NULL
fcd86c17-df69-47c1-966e-0a3d40f07cb7,NULL,2024-05-02 07:40:05,NULL,2024-05-02 08:05:04,NULL,400,Travel - Start of the day,0,0,REQUESTED,0,53353992,2024-04-27 18:30:00,2024-04-21 18:30:00,2024-04-24 18:30:00,aac 25-04,0.05,b91189e3-47b3-44b1-a685-0252e97c7d1c,423e154c-c0cc-4aae-81f7-782db7a4e0ab,0c36a187-4358-49d8-96da-a03c74687490,NULL,Asia/Kolkata
fd380886-2950-4a98-92cb-281c36908ca9,NULL,2024-06-21 09:30:03,NULL,2024-06-28 23:55:01,NULL,2000,Travel - Start of the day;Travel - Start of the day,0,0,REQUESTED,0,87589780;87592780,2024-06-23 00:00:00,2024-06-17 00:00:00,2024-06-21 00:00:00,,0.88,c8367fc3-d459-4b83-b48b-37521e6d4795,61fb4e0a-0962-4292-9a19-be879191ac67,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
fde6f4ba-742b-4c16-8218-1f2d76b2063c,NULL,2023-01-30 22:50:28,NULL,2023-01-31 03:20:23,NULL,22,e. Travel – Material to Site,0,0,REQUESTED,0,277937886,2023-01-28 18:30:00,2023-01-22 18:30:00,2023-01-23 18:30:00,,0.05,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,dc9fcc16-29fb-4948-ac4d-993e7efadaaf,NULL
fe5698e4-ea2e-4d92-85d9-79cec025c36b,NULL,2024-08-15 10:00:31,NULL,2024-08-20 01:36:20,2024-08-20 01:36:20,0,,0,0,APPROVED,0,158261892,2024-08-18 00:00:00,2024-08-12 00:00:00,2024-08-15 00:00:00,Automatically clocked out after being on the clock for 7 days. You should really take a break :)nQuickBooks Time Support,14.67,c8367fc3-d459-4b83-b48b-37521e6d4795,a8956eae-d265-48dc-9ff7-245ae2bb8d19,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,NULL,Asia/Kolkata
fe7afd05-805a-4f22-8146-9ebbaca40011,NULL,2022-12-19 06:49:46,NULL,2022-12-19 06:49:46,NULL,6,NULL,0,0,REQUESTED,0,290543312,2022-12-17 18:30:00,2022-12-11 18:30:00,2022-12-11 18:30:00,NULL,10,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c3808176-fc7c-4692-8165-7a2f08157e61,NULL
fe7afd05-805a-4f22-8146-9ebbaca4006d,NULL,2022-12-19 06:49:46,NULL,2022-12-19 06:49:46,NULL,0,,0,0,REQUESTED,0,268805006;268806806;268836144,2022-12-17 18:30:00,2022-12-11 18:30:00,2022-12-12 18:30:00,,2.43,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c3808176-fc7c-4692-8165-7a2f08157e61,NULL
ff257b4f-f13a-450f-94e5-0bda0c7c5c8d,NULL,2024-04-25 06:40:04,NULL,2024-07-31 11:23:14,2024-07-31 11:23:14,400,Travel - Start of the day,0,0,APPROVED,0,53353368,2024-04-28 00:00:00,2024-04-22 00:00:00,2024-04-25 00:00:00,aac 2504,0.02,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,0c36a187-4358-49d8-96da-a03c74687490,b27e22f0-cc33-4de9-9d79-fc8ab5748bde,Asia/Kolkata
ff6e8237-fed7-4bc8-a39a-6bef654e89fb,NULL,2024-03-01 07:10:08,NULL,2024-03-01 07:23:42,2024-03-01 07:23:42,5000,h. Other,0,0,APPROVED,0,369528842,2024-03-03 00:00:00,2024-02-26 00:00:00,2024-03-01 00:00:00,PPPPPP,0.02,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,22085403-2511-4edd-afaa-ae4d63e220c2,0bfe2608-8f19-4558-a59b-9026a24daf15,NULL
