id,created_by,created_date,updated_by,updated_date,bid_due_date,completion_date,cost,is_negotiable,is_save_as_draft,last_saved_step,latitude,longitude,project_cancelled_date,project_completed_date,project_posted_date,region,start_date,state,status,title,type,assigned_to,company_id,industry_id,supervisor,user_id,attachment_link,project_number,is_single_jobsite
0f953376-ecd0-404b-b6ca-2c7d6fda898f,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-06-07 04:28:52,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-04 10:26:17,2024-06-12 18:30:00,2024-06-29 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-04 10:26:17,Mid-West,2024-06-26 18:30:00,Alaska,IN_PROGRESS,testhr_2,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,4639,0
0fdf5fbd-b395-4da2-85c1-90e89d48d4ec,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:28:51,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:35:47,2024-04-18 06:22:14,2024-04-29 18:30:00,1342,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-18 06:35:47,Mid-West,2024-04-24 18:30:00,Iowa,IN_PROGRESS,Tidal waves,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,https://www.lipsum.com/,5147,0
108eae7e-51e9-439a-bd11-45632431af64,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-11-10 06:00:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 09:55:44,2022-12-18 18:30:00,2023-12-30 18:30:00,5000,_binary '',_binary '0',0,36.778261,-119.4179324,NULL,2024-02-15 09:55:44,2023-02-02 10:48:39,South-East,2023-01-01 18:30:00,California,COMPLETED,Turner Project_Final_Test,OPEN_MARKET_REQUEST,NULL,5ec887ae-b8f4-4fae-9716-3affcbfe06c1,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4472,0
109d0f09-6d1d-473f-a59e-5d4b62aa8faa,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-06-27 05:02:26,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-07-19 11:37:55,2022-06-27 18:30:00,2022-08-29 18:30:00,83000,_binary '',_binary '0',0,35.20105,-91.8318334,NULL,2022-07-19 11:37:55,2022-07-06 10:46:46,North-East,2022-07-03 18:30:00,Arkansas,COMPLETED,NarolaTestUan1_2,OPEN_MARKET_REQUEST,13c3dd8f-1a6e-4f15-b22d-2b5d3f243796,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,2039,0
1100b8d8-042d-42bd-af32-1b7195a32e03,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:23:51,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 06:47:45,2024-02-07 18:30:00,2024-02-09 18:30:00,111,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-07 06:47:45,Mid-West,2024-02-08 18:30:00,Alaska,POSTED,prp test Project 1_1,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,1106,0
1113f317-4675-415e-999e-d56c972719cf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-05 05:49:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 04:10:50,2024-02-05 18:30:00,2024-02-28 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-15 04:10:50,North-West,2024-02-19 18:30:00,North Dakota,POSTED,HSZ hour base,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3901,0
113d2e46-b9c8-4519-ab53-d4c1b6d3bc5d,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-28 12:40:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-23 09:07:25,2023-11-29 18:30:00,2023-12-01 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,NULL,Mid-Atlantic,2023-11-30 18:30:00,Alaska,COPIED,Complete Project1_1,OPEN_MARKET_REQUEST,NULL,NULL,e600e938-609a-495d-abb8-c9344ba5b260,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,5083,0
12db7f88-4136-41c0-bac9-41c07854b721,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-03 11:48:40,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-18 04:19:51,2024-06-03 11:47:43,2024-06-12 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-06-18 04:19:52,Mid-West,2024-06-03 18:30:00,Alabama,IN_PROGRESS,dfe,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4414,0
135034a9-f588-4d37-9b56-bdf72b04557e,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-30 03:25:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-30 03:28:07,2022-12-30 03:25:07,2022-12-31 18:30:00,120,_binary '',_binary '0',0,64.2008413,-149.4936733,NULL,NULL,2022-12-30 03:28:07,Mid-Atlantic,2022-12-30 18:30:00,Alaska,IN_PROGRESS,LastProject,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3117,0
135ae071-825b-4867-823e-a012d93dcaf0,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:01:27,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 11:25:19,2024-04-21 18:30:00,2024-04-29 18:30:00,195,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-05 11:25:19,North-West,2024-04-23 18:30:00,Maryland,IN_PROGRESS,Solar plant_5,PRIVATE_REQUEST,8e9967a6-5915-45d4-a25e-11b1876d18df,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,https://www.lipsum.com/,7024,0
136ede8f-7e15-47ac-bb46-2646953035ff,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 10:59:44,2024-07-19 18:30:00,2024-09-26 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-03 10:59:44,Mid-Atlantic,2024-09-20 18:30:00,Alabama,POSTED,Mix Jobsite Project _4,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4012,0
13755e28-2c51-4927-b529-3d6dd301c43d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-22 05:52:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-22 05:56:23,2024-01-22 18:30:00,2024-06-11 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-01-22 05:56:23,North-West,2024-03-04 18:30:00,Arkansas,IN_PROGRESS,Testcase,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4764,0
13f49391-29a6-4891-be96-023ebc5d25b2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-27 11:26:17,2024-04-26 18:30:00,2024-07-12 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-27 11:24:12,Mid-Atlantic,2024-05-17 18:30:00,Alabama,IN_PROGRESS,project27-03-2024,OPEN_MARKET_REQUEST,1c414d9d-c37d-47cd-9f7d-882d51abb8e6,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9457,0
143a5049-8ffd-48a9-8fc3-e60b4bdd393b,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-07-05 11:57:43,a69a9857-30f7-4676-b610-a09c3d5e3f40,2022-07-05 12:03:41,2022-07-06 18:30:00,2022-07-09 18:30:00,1100,_binary '',_binary '0',0,64.2008413,-149.4936733,NULL,NULL,2022-07-05 12:03:41,Mid-West,2022-07-07 18:30:00,Alaska,IN_PROGRESS,NarolaTesting,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,a69a9857-30f7-4676-b610-a09c3d5e3f40,,1916,0
1492952a-6f5c-4500-a83f-631c64679a10,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 03:36:25,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 09:23:53,2024-07-10 18:30:00,2024-07-22 18:30:00,11,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-26 06:00:40,Mid-Atlantic,2024-07-14 18:30:00,Oklahoma,POSTED,aacpro_2,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,5956,0
15efb342-61ed-4d7e-9ec3-5ba1e1febe9e,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-06-07 04:28:52,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-31 11:49:05,2024-06-12 18:30:00,2024-06-29 18:30:00,0,_binary '0',_binary '0',0,0,0,NULL,NULL,2024-07-31 11:49:05,Mid-West,2024-06-26 18:30:00,Alaska,IN_PROGRESS,W3Schools_3,OPEN_MARKET_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,6657,0
16374edc-a0b9-4633-86a4-d4e21c961789,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:23:51,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-03-30 05:49:33,2024-02-07 18:30:00,2024-02-09 18:30:00,111,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-30 05:49:33,Mid-West,2024-02-08 18:30:00,Alaska,IN_PROGRESS,PRP TEST Sub Bidding_1,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,1953,0
1658978b-c35e-42ea-8a83-3d156d8a1965,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 12:07:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 04:52:25,2024-02-21 18:30:00,2024-02-24 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,North-West,2024-02-22 18:30:00,Arkansas,DRAFT,prp test111,OPEN_MARKET_REQUEST,NULL,0aec8cf1-68d3-4710-9c2e-bbb701be8a8e,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9583,0
16acae90-60bc-492d-957b-d51f274b5d4c,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-12 10:43:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-12 10:44:40,2022-12-12 18:30:00,2022-12-21 18:30:00,102,_binary '',_binary '0',0,32.3182314,-86.902298,NULL,NULL,2022-12-12 10:44:40,Mid-Atlantic,2022-12-14 18:30:00,Alabama,POSTED,sdl new project,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,5667,0
17d41d7d-bc9a-40ce-8c0b-3fde6ed903ab,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-07-01 07:24:05,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-07-01 10:49:56,2022-07-01 06:44:46,2022-12-30 18:30:00,400,_binary '',_binary '0',0,41.6032207,-73.087749,NULL,NULL,2022-07-01 10:49:56,North-East,2022-07-31 18:30:00,Connecticut,IN_PROGRESS,Frontier FTTH_1,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,663d00e1-48ac-48f2-8f61-af5d6cc5689b,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,5993,0
18426947-c262-4d09-8506-932ea98dfa07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-23 10:51:05,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-06 09:59:41,2024-01-23 10:50:00,2024-01-27 18:30:00,821,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-06 09:59:41,Mid-West,2024-01-23 18:30:00,Utah,IN_PROGRESS,Theconomy_2,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1791,0
184fdc57-3da3-4a3b-a4e4-97aa2d103809,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-09 05:00:15,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 04:28:52,2024-02-09 04:59:40,2024-02-28 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-15 04:28:52,North-East,2024-02-20 18:30:00,Arkansas,POSTED,HSZ test with 2 hourly base jobsites,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8909,0
18642a7c-7f6a-4bf4-9ebe-316d3b6e5c25,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 05:44:04,2024-07-19 18:30:00,2024-09-26 18:30:00,155,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-06 05:44:04,Mid-Atlantic,2024-09-20 18:30:00,Alabama,POSTED,Test Invoice ,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7146,0
191f817e-7577-4aaf-a7a6-84e389887c7c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-17 04:26:47,2025-05-05 18:30:00,2025-09-25 18:30:00,155,_binary '',_binary '0',0,0,0,NULL,NULL,2025-04-17 04:26:48,Mid-Atlantic,2025-09-17 18:30:00,Alabama,POSTED,PRP - Project 1,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8889,0
19296ae6-3c84-4634-bc9e-cf354fbc5b6d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 09:37:27,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 09:37:27,2024-02-23 09:35:37,2024-02-26 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-West,2024-02-24 18:30:00,Arizona,DRAFT,Angular230203,OPEN_MARKET_REQUEST,NULL,212b6535-f1cf-4687-96fb-f14677ca6544,e600e938-609a-495d-abb8-c9344ba5b260,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9366,1
1939cdcf-b866-4c62-8024-e491450e808c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-23 07:22:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-23 09:21:01,2024-01-23 18:30:00,2024-01-29 18:30:00,22,_binary '',_binary '0',0,0,0,NULL,NULL,2024-01-23 09:21:01,North-West,2024-01-26 18:30:00,Arizona,IN_PROGRESS,newpromax_1,OPEN_MARKET_REQUEST,c1e99329-85c4-457f-9e56-40760d57aff5,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,9458,0
19792b9a-a7e9-45b8-a021-7d7598bdad39,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:49:04,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 12:49:04,2024-02-22 12:47:30,2024-02-24 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Mid-Atlantic,2024-02-22 18:30:00,Alabama,DRAFT,ArjProject,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4464,1
1a310b64-0afa-4b31-b08a-f8612a839fbc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 04:30:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-28 08:42:28,2024-02-28 04:27:30,2024-07-25 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-28 08:42:28,South-East,2024-05-21 18:30:00,Indiana,POSTED,Project,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3392,0
1a3e324f-34e9-4b64-81ea-997eb1791640,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:12:17,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-16 04:45:15,2024-07-15 18:30:00,2024-07-29 18:30:00,1342,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-16 04:45:15,North-West,2024-07-20 18:30:00,California,IN_PROGRESS,Test23_3,PRIVATE_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7745,0
1a609182-6591-4a3e-a74b-88c1554c0d60,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-16 04:24:37,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 04:57:24,2024-07-16 18:30:00,2024-07-30 18:30:00,1,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-21 04:57:24,North-East,2024-07-21 18:30:00,Arkansas,POSTED,Test 21-08,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,1182,0
1ab171df-68d1-4fc2-b776-ede5b7ab829e,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-18 07:07:04,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-18 07:13:36,2024-04-18 18:30:00,2024-04-29 18:30:00,1887,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-18 07:13:36,South Central,2024-04-22 18:30:00,Georgia,IN_PROGRESS,Ocean thermal,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,https://www.lipsum.com/,8787,0
1aed562b-d595-4a1b-8627-350418a985b2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:56:13,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-19 11:56:13,2024-02-19 18:30:00,2024-02-21 18:30:00,0,_binary '0',_binary '',0,0,0,NULL,NULL,NULL,Mid-West,2024-02-20 18:30:00,Arizona,DRAFT,Angular190208,PRIVATE_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,e600e938-609a-495d-abb8-c9344ba5b260,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8289,0
1b0d48c5-65c8-4dd7-9db0-39107ab86773,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 04:18:36,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-08 10:33:05,2024-07-15 18:30:00,2024-07-28 18:30:00,111,_binary '',_binary '0',0,0,0,NULL,NULL,2024-07-08 10:33:05,Rocky Mountain,2024-07-23 18:30:00,New Hampshire,IN_PROGRESS,SolarProject_3,PRIVATE_REQUEST,NULL,NULL,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,https://www.lipsum.com/,3460,0
1b4ffaa9-3d22-4697-8e90-a5913696fbb0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:33:34,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-14 09:27:07,2024-02-07 18:30:00,2024-02-09 18:30:00,7119,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-14 09:27:07,North-East,2024-02-08 18:30:00,Arkansas,IN_PROGRESS,prp test 999 _2,OPEN_MARKET_REQUEST,a3d2b1e9-d64f-46b7-85f5-af83442a5547,22ab8d30-c91a-4129-813b-ab55f73bd56b,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4353,0
1b524c53-0e35-449f-a6f4-4d97f1bcc558,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 05:08:07,2024-01-31 18:30:00,2024-02-28 18:30:00,777,_binary '',_binary '0',0,0,0,NULL,NULL,2024-04-18 05:08:07,Mid-Atlantic,2024-02-04 18:30:00,Alabama,POSTED,project management aac,OPEN_MARKET_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3948,0
1b6ee273-b08b-40b7-8b2a-3690d9ce37cc,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 10:34:36,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 10:36:17,2024-02-21 10:32:22,2024-02-28 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-21 10:36:17,North-East,2024-02-27 18:30:00,Florida,POSTED,HomeBid,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,4393,0
1b83de77-2ba6-4bca-8a9b-e2fa46abd242,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-19 05:37:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-03 08:43:15,2024-04-25 18:30:00,2024-04-29 18:30:00,0,_binary '',_binary '',0,0,0,NULL,NULL,NULL,Rocky Mountain,2024-04-26 18:30:00,Arizona,DRAFT,Test 19-04-2024,OPEN_MARKET_REQUEST,NULL,5ec887ae-b8f4-4fae-9716-3affcbfe06c1,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,2d90eeeb-03d0-4962-a7e2-157584255268,c8367fc3-d459-4b83-b48b-37521e6d4795,,3797,0
1c01fdee-119b-4d6d-9635-628c6c9f9586,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-22 11:24:54,2024-07-19 18:30:00,2024-09-26 18:30:00,25,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-22 11:24:54,Mid-Atlantic,2024-09-20 18:30:00,Alabama,IN_PROGRESS,qa,OPEN_MARKET_REQUEST,c1e99329-85c4-457f-9e56-40760d57aff5,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,6779,0
1c6297d9-a315-4761-bd4b-642248693927,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:00:32,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-12 10:04:49,2024-05-29 18:30:00,2024-06-06 18:30:00,11,_binary '',_binary '0',0,0,0,NULL,NULL,2024-06-10 07:29:50,North-East,2024-05-30 18:30:00,Alaska,POSTED,JobJunction_4,OPEN_MARKET_REQUEST,NULL,212b6535-f1cf-4687-96fb-f14677ca6544,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,http://54.197.246.166:8200/#/client/post-project,9568,0
1c95d88b-3f4d-42e3-a15d-8c16ca9c6b1a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-29 04:40:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-29 04:42:37,2024-02-29 18:30:00,2024-03-09 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-02-29 04:42:37,Mid-West,2024-03-01 18:30:00,Arizona,IN_PROGRESS,TEST TSHEET 2 ,OPEN_MARKET_REQUEST,NULL,e7dfc22d-1a62-47fb-a167-d20be4faad53,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,7465,0
1c9fa7d9-b614-45bd-8fb4-a929bafb8df7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-29 10:34:43,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-29 10:37:15,2024-03-29 18:30:00,2024-07-31 18:30:00,0,_binary '',_binary '0',0,0,0,NULL,NULL,2024-03-29 10:37:15,South-East,2024-04-30 18:30:00,Idaho,IN_PROGRESS,Hr based jobsite,OPEN_MARKET_REQUEST,NULL,NULL,5497877d-e632-46ae-8823-272f5073c085,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,8121,0
1dced0a9-64ce-4d8c-83ba-10fba6e326f0,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-03-17 07:14:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-03-17 07:20:03,2023-03-17 18:30:00,2023-03-19 18:30:00,20,_binary '',_binary '0',0,32.3182314,-86.902298,NULL,NULL,2023-03-17 07:20:04,North-East,2023-03-18 18:30:00,Alabama,POSTED,Garden project,OPEN_MARKET_REQUEST,NULL,22ab8d30-c91a-4129-813b-ab55f73bd56b,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,1498,0
1de78a36-0553-4bac-a1ad-97b8f0719d9f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:23:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 12:25:27,2024-07-19 18:30:00,2024-09-26 18:30:00,155,_binary '',_binary '0',0,0,0,NULL,NULL,2024-08-06 12:25:27,Mid-Atlantic,2024-09-20 18:30:00,Alabama,POSTED,Test Invoice _1,PRIVATE_REQUEST,NULL,619867e5-7ce0-4139-95cc-a8af62240896,aa3d743f-9d22-4f3d-a47d-7ba562198f6d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,3012,0
